新学期序号,课程代码,课程名称,课程教师,平均分均值,最高分均值,最低分均值,预测人数均值,实际人数均值,90-100比例均值,80-89.9比例均值,70-79.9比例均值,60-69.9比例均值,0-59.9比例均值
1036	,b2011291,计算机程序设计,杜万和,75.5,95.0,47.0,76.0,75.0,5.3%,20.0%,20.0%,32.0%,22.7%
1037	,b2011292,自动控制原理,张希靓,46.0,88.0,6.0,53.0,53.0,0.0%,0.0%,5.7%,3.8%,90.6%
1897	,b1070015,男花绳-1,郭洪光,77.22,96.17,0.0,35.0,35.0,15.32%,39.27%,37.15%,2.9%,5.4%
1044	,b2011308,机械制造基础,傅建钦,81.2,98.0,60.0,29.0,29.0,41.4%,20.7%,13.8%,20.7%,3.4%
0633	,b2011328,单片机原理及接口技术,王振华,77.9,97.0,61.0,33.0,32.0,6.2%,12.5%,53.1%,21.9%,6.2%
1066	,b2012002,DSP原理与应用（英语）,胡金艳,72.93,87.67,42.67,33.0,33.0,11.7%,17.67%,50.4%,14.1%,6.13%
1067	,b2012003,DSP原理与应用,戴虹,83.7,92.5,69.5,36.5,36.0,27.95%,42.75%,20.1%,9.2%,0.0%
1069	,b2012005,EDA技术与应用,戴虹,86.23,95.0,69.33,51.0,50.33,41.0%,52.53%,4.0%,1.97%,0.5%
1071	,b2012006,Java程序设计,唐姗,74.28,91.75,48.75,75.0,73.5,4.2%,9.82%,42.7%,40.7%,2.6%
1073	,b2012010,MudBox数字雕刻,郑磊,81.45,95.0,63.5,53.0,53.0,9.45%,36.95%,36.75%,16.8%,0.0%
1075	,b2012016,操作系统,朱彬,68.93,86.67,45.67,43.0,41.33,1.17%,13.2%,19.2%,25.23%,41.2%
0531	,b2012016,操作系统,张世明,74.9,93.5,40.0,63.0,62.5,3.05%,22.85%,29.15%,22.8%,22.1%
1077	,b2012017,测量技术与设备,王真星,84.0,94.0,80.0,24.0,23.0,13.0%,52.2%,34.8%,0.0%,0.0%
0251	,b1020035,大学化学,徐金球,66.72,87.67,29.44,39.78,39.44,0.28%,4.53%,21.96%,20.28%,52.94%
0069	,b2012022,电磁场与电磁波,胡海江,74.0,96.0,50.25,42.0,41.0,11.65%,7.88%,23.4%,31.6%,25.45%
0788	,b2041099,设计构成(A),张桂宜,80.3,88.67,69.0,15.0,14.33,13.1%,33.2%,45.93%,7.83%,0.0%
1086	,b2012031,光传输系统,王炼栋,80.1,96.0,63.0,33.0,33.0,13.9%,29.15%,29.45%,24.7%,2.8%
1087	,b2012032,光电检测技术,毛炼成,85.55,92.0,70.0,15.0,15.0,37.8%,51.6%,10.65%,0.0%,0.0%
1088	,b2012034,光通信基础,桂林,78.35,88.5,65.0,28.5,28.0,8.85%,57.25%,31.8%,2.1%,0.0%
1089	,b2012037,光纤通信系统,王建军,81.75,93.5,70.5,33.0,32.5,16.95%,32.15%,46.0%,4.85%,0.0%
1090	,b2012038,广域网接入技术,李蓓蓓,84.55,93.0,76.0,45.0,45.0,20.95%,59.7%,13.2%,6.1%,0.0%
1091	,b2012043,计算机体系结构,孔亮亮,68.3,92.5,25.0,72.0,72.0,5.8%,7.25%,15.5%,29.4%,42.05%
1093	,b2012045,计算机网络,姜存理,66.12,93.5,34.25,62.75,61.5,2.68%,14.32%,17.75%,21.75%,43.5%
1094	,b2012046,计算机组成原理,杨洁,60.63,87.0,27.33,79.67,78.33,1.1%,6.93%,14.47%,11.83%,65.7%
0533	,b2012046,计算机组成原理,黄丽佳,59.3,88.5,22.33,75.0,73.33,1.02%,6.02%,13.02%,19.47%,60.47%
1098	,b2012047,交互式数字媒体设计,施红,84.87,97.33,57.67,36.33,36.0,48.1%,18.8%,8.83%,17.03%,7.2%
1099	,b2012054,宽带接入技术及应用,桂林,77.3,89.0,66.0,28.5,28.0,4.7%,61.5%,31.8%,2.1%,0.0%
1100	,b2012058,面向对象分析与设计,王帅,67.87,86.67,34.67,32.0,31.33,0.77%,10.4%,32.3%,25.6%,31.0%
0829	,b2012061,模拟电子技术,蔡丽俊,73.5,98.0,31.0,40.0,40.0,22.5%,17.5%,7.5%,10.0%,42.5%
1102	,b2012063,嵌入式操作系统应用开发,崔莉莉,71.03,87.33,49.33,31.67,31.0,0.0%,5.97%,24.47%,37.77%,31.73%
1103	,b2012064,嵌入式软件开发技术,石林祥,70.8,96.0,32.0,46.5,45.5,6.55%,9.9%,18.6%,25.3%,39.65%
0293	,b2041017,包装结构设计,罗兵,83.6,90.0,65.0,24.0,24.0,4.2%,91.7%,0.0%,4.2%,0.0%
1108	,b2012074,软件项目管理,李丽萍,81.25,91.0,73.0,23.0,22.5,7.5%,49.1%,37.55%,5.9%,0.0%
0307	,b2041050,创意过程,田华,87.8,95.0,79.0,24.0,24.0,37.5%,58.3%,4.2%,0.0%,0.0%
0625	,b2012077,射频电子线路,柴郁,77.8,90.0,60.0,37.0,36.0,2.8%,41.7%,27.8%,19.4%,8.3%
1110	,b2012079,视听语言,吴嘉琪,78.45,92.0,69.5,54.0,54.0,6.1%,16.95%,76.95%,0.0%,0.0%
1335	,b2030047,国际贸易实务,陈琳,79.24,93.0,44.2,43.4,39.8,15.56%,31.46%,22.56%,18.36%,12.04%
1338	,b2030052,国际物流管理,景平,75.6,93.5,28.0,64.0,64.0,4.85%,24.2%,27.25%,23.5%,20.2%
0176	,b1020004,通用英语IV,夏轶韫,67.35,84.0,39.0,36.0,35.5,0.0%,3.0%,19.5%,24.75%,52.8%
1340	,b2030057,化工品包装运输与仓储管理,刘振超,79.0,92.5,60.0,28.0,28.0,9.1%,25.35%,32.55%,22.15%,10.85%
1341	,b2030060,会计学原理,唐海鸥,70.25,93.5,36.5,101.25,100.5,0.88%,15.85%,26.88%,16.2%,40.27%
1796	,b2030163,运营管理,李盈,66.77,85.75,37.25,64.5,63.75,1.55%,3.85%,9.88%,43.87%,40.85%
1347	,b2030061,会议组织与管理,曾学慧,75.63,85.33,43.0,33.67,32.33,25.53%,11.5%,40.27%,13.17%,9.57%
1349	,b2030065,会展广告策划与制作,田金梅,87.7,93.0,73.0,65.0,65.0,13.8%,84.6%,1.5%,0.0%,0.0%
1351	,b2030068,会展现场服务与管理,王尚君,84.75,91.0,74.5,50.5,44.5,12.5%,77.65%,9.85%,0.0%,0.0%
1354	,b2030076,计量经济学,赵迎东,70.82,92.0,38.0,51.2,50.0,3.38%,24.2%,20.18%,18.18%,34.06%
1355	,b2030079,金融机构信用管理,郑秀君,68.97,86.0,40.0,74.0,73.33,0.0%,7.83%,26.2%,28.07%,37.93%
0355	,b2011074,机械工程测试技术,杨淑珍,66.95,95.5,24.0,69.5,69.0,7.4%,17.35%,16.7%,27.65%,30.8%
0742	,b1020045,英语国家概况,李莉萍,78.07,89.25,63.0,44.25,43.5,3.9%,35.92%,37.4%,16.77%,5.97%
0325	,b1020052,交际英语,解曦,84.38,94.33,72.67,47.83,47.17,25.73%,52.37%,18.0%,3.85%,0.0%
1832	,b2030219,会展策划,辜应康,75.25,88.5,58.0,38.0,37.5,1.35%,12.05%,41.25%,25.2%,20.1%
1378	,b2030104,日语,裴峰学,79.5,95.0,48.0,28.0,26.0,15.4%,34.6%,23.1%,15.4%,11.5%
1379	,b2030105,商务沟通,庄伟,82.25,97.0,61.0,52.5,47.0,30.7%,27.15%,26.4%,8.55%,7.2%
1310	,b2030011,采购和供应链管理,李荷华,80.9,92.0,58.5,67.0,66.5,11.7%,42.55%,31.55%,9.1%,5.1%
1395	,b2030141,物流系统规划与设计,杨涛,83.15,91.0,71.5,92.0,92.0,12.45%,50.65%,36.9%,0.0%,0.0%
1412	,b2030159,应用统计学,羊英,68.5,89.5,33.0,56.0,55.5,1.2%,15.05%,13.95%,31.0%,38.75%
1794	,b2030161,数据可视化设计,陈建,79.87,86.0,67.33,23.33,23.33,11.2%,39.0%,46.6%,3.17%,0.0%
1795	,b2030162,运输管理,林慧丹,72.67,84.0,60.67,57.67,57.0,0.0%,0.37%,43.33%,18.0%,38.3%
1798	,b2030163,运营管理,尹诗,70.9,91.0,45.0,73.0,72.0,0.0%,5.6%,23.6%,25.0%,45.8%
1799	,b2030163,运营管理,杨涛,75.68,90.2,54.4,87.4,86.8,0.0%,20.42%,37.28%,28.44%,13.86%
1801	,b2030166,征信技术,李志军,67.13,80.67,48.67,77.33,76.0,0.93%,5.77%,15.8%,15.47%,62.03%
1803	,b2030167,证券投资理论与实务,汤继平,86.95,95.5,78.5,41.5,41.0,37.3%,61.45%,1.25%,0.0%,0.0%
0345	,b1020003,通用英语III,韩笑,69.67,88.0,42.0,46.5,45.5,1.02%,11.07%,26.73%,24.48%,36.7%
1806	,b2030176,会计学原理（全英文）,陶瑞翠,76.13,91.33,54.0,49.67,48.67,0.47%,17.6%,23.67%,17.27%,41.0%
0886	,b1020003,通用英语III,郑莉,74.55,87.0,61.75,47.0,46.75,0.53%,8.5%,32.23%,32.85%,25.9%
1809	,b2030177,运营管理（全英文）,马才巍,71.85,92.5,35.5,53.5,48.0,2.95%,11.45%,34.05%,22.0%,29.55%
1812	,b2030180,跨国公司财务（全英文）,王宁,78.4,86.0,66.5,21.5,19.5,4.15%,18.05%,68.05%,6.95%,2.8%
1814	,b2030181,商务沟通（全英文）,庄伟,87.2,95.5,62.5,42.0,40.5,39.45%,42.4%,11.9%,6.25%,0.0%
1816	,b2030189,投资组合管理,马克星,82.1,97.0,62.0,43.0,43.0,14.0%,44.2%,23.3%,16.3%,2.3%
1817	,b2030191,证券投资学,宋辉旺,75.95,93.5,53.0,43.5,43.5,6.85%,26.35%,31.1%,27.6%,8.15%
0628	,b1020035,大学化学,周玉林,69.65,90.55,43.4,40.7,40.1,0.87%,6.81%,14.17%,22.77%,55.39%
0282	,b2041002,3D MAX,梁超,78.8,92.0,61.0,20.0,20.0,5.0%,45.0%,25.0%,25.0%,0.0%
0630	,b1020035,大学化学,乔炜,68.87,90.0,45.94,40.56,40.12,0.62%,6.55%,15.15%,22.55%,55.09%
0295	,b2041022,编排设计,戴芳,81.5,91.0,69.0,21.0,21.0,9.5%,57.1%,28.6%,4.8%,0.0%
0299	,b2041031,产品测绘与结构设计,沈杰,81.6,92.0,52.0,21.0,21.0,23.8%,61.9%,0.0%,4.8%,9.5%
0304	,b2041040,产品设计工程学,刘哲,84.6,95.0,68.0,21.0,21.0,14.3%,52.4%,28.6%,4.8%,0.0%
0312	,b2041056,非线性编辑,严波,84.2,96.0,71.0,20.0,20.0,25.0%,50.0%,25.0%,0.0%,0.0%
0253	,b1020035,大学化学,朱剑明,68.65,89.5,44.5,41.0,40.25,0.6%,3.1%,13.55%,23.75%,58.97%
0318	,b2041070,家具设计,孙新平,82.2,93.0,69.0,21.0,21.0,9.5%,61.9%,23.8%,4.8%,0.0%
0323	,b2041073,建筑与室内设计史,王渝柯,84.7,96.0,60.0,21.0,21.0,28.6%,57.1%,9.5%,0.0%,4.8%
0326	,b2041078,角色造型设计,闫星,83.7,90.0,70.0,20.0,20.0,15.0%,70.0%,10.0%,0.0%,5.0%
0330	,b2041088,人机工程学,易莉,83.1,91.0,72.0,21.0,21.0,9.5%,76.2%,14.3%,0.0%,0.0%
0331	,b2041090,人体工程学,沈娅,83.0,92.0,70.0,21.0,21.0,14.3%,61.9%,23.8%,0.0%,0.0%
0335	,b2041095,设计创意思维与快速表达,刘哲,80.1,94.0,66.0,21.0,21.0,14.3%,23.8%,42.9%,19.0%,0.0%
0787	,b2041101,设计构成(B),张桂宜,78.85,94.0,61.5,22.0,22.0,9.1%,45.5%,22.7%,15.9%,6.8%
1112	,b2012084,数据结构与算法,施红,64.7,93.0,34.33,76.0,75.0,1.93%,7.9%,13.1%,14.87%,62.17%
1114	,b2012084,数据结构与算法,杨雯静,60.2,93.33,27.0,64.0,63.67,2.5%,6.7%,9.07%,16.7%,65.03%
1115	,b2012085,数据可视化,王帅,74.65,91.0,60.0,34.5,34.0,16.5%,22.2%,23.3%,38.0%,0.0%
1117	,b2012092,数据挖掘技术,陈方疏,79.9,99.0,10.0,85.0,84.0,32.1%,22.6%,10.7%,7.1%,27.4%
1898	,b1070017,男毽球-1,张伟,75.43,95.0,33.25,35.0,34.25,6.55%,33.83%,46.6%,8.68%,4.35%
0831	,b2012099,数字电子技术,石磊,67.54,87.4,39.6,49.6,48.1,6.64%,16.04%,15.86%,21.43%,40.03%
1123	,b2012101,数字图像处理,孙秋冬,77.95,96.5,51.0,36.5,36.5,11.95%,35.4%,35.2%,12.15%,5.3%
1126	,b2012110,统计软件的应用与开发,周汉平,72.05,97.5,48.0,34.5,34.0,16.3%,8.65%,20.65%,48.6%,5.7%
1127	,b2012112,网络安全,胡小明,72.03,91.0,39.0,46.0,45.67,3.73%,32.87%,12.43%,22.5%,28.47%
1129	,b2012114,网络存储与虚拟化技术,王见,79.6,91.0,61.0,53.0,52.0,7.7%,48.1%,44.2%,0.0%,0.0%
1131	,b2012117,网络管理,马闯,74.4,90.0,49.5,35.5,35.5,0.0%,20.0%,22.3%,34.95%,22.7%
1899	,b1070019,男篮-1,左坤,81.39,94.5,35.3,38.2,38.0,23.98%,50.06%,21.94%,1.58%,2.45%
1134	,b2012124,现代光交换原理,王炼栋,84.85,94.5,70.0,33.0,33.0,23.05%,55.3%,21.7%,0.0%,0.0%
1135	,b2012128,信号与系统,杨文博,73.95,93.5,52.0,33.0,33.0,11.95%,21.7%,25.3%,17.75%,23.35%
1137	,b2012129,信号与系统,张华,63.24,96.2,9.2,47.6,46.8,13.22%,14.12%,9.2%,15.78%,47.68%
0626	,b2012129,信号与系统,龚玉梅,71.75,95.0,30.0,39.5,37.5,17.25%,24.0%,13.35%,17.3%,28.1%
1138	,b2012130,信息光学,杨文博,77.75,92.5,60.5,33.0,33.0,11.95%,36.1%,25.55%,18.9%,7.5%
0627	,b2012131,信息论基础,郁海华,71.37,88.67,41.33,32.33,31.0,2.37%,11.9%,29.4%,22.1%,34.17%
1140	,b2012131,信息论基础,李蓓蓓,76.4,98.5,20.5,75.0,74.5,19.9%,25.05%,15.35%,16.7%,23.0%
1141	,b2012132,形态构成,张军利,85.6,91.5,76.5,54.5,53.5,8.45%,80.55%,11.0%,0.0%,0.0%
1142	,b2012133,虚拟现实,吴嘉琪,77.35,90.0,67.5,56.0,56.0,4.5%,10.7%,75.0%,9.8%,0.0%
1901	,b1070027,男乒-1,俞器良,74.07,90.0,21.33,36.0,36.0,4.63%,31.47%,43.5%,15.73%,4.63%
1145	,b2012144,游戏美工,郑磊,81.0,94.0,61.5,53.5,53.5,6.5%,40.75%,35.95%,15.8%,1.0%
1179	,b2012231,数据结构与算法,王娜,63.4,97.0,32.0,71.0,71.0,4.2%,5.6%,14.1%,14.1%,62.0%
1184	,b2013006,材料表界面,赵雪伶,77.4,93.5,62.0,25.0,25.0,17.5%,16.65%,23.35%,30.85%,11.65%
1223	,b2013084,现代环境法学,苏瑞景,86.4,96.5,75.5,20.5,20.5,43.25%,38.2%,18.5%,0.0%,0.0%
1945	,b1070031,男网-1,刘强,80.9,94.5,66.5,36.0,36.0,15.3%,37.5%,44.45%,2.8%,0.0%
1247	,b2021057,日语会话III,朱倩,81.95,93.0,60.5,36.0,36.0,16.8%,44.05%,33.8%,5.35%,0.0%
1248	,b2021058,日语外贸文书阅读与翻译,鲁峥,65.33,83.0,30.67,27.33,23.33,0.0%,1.0%,29.3%,32.23%,37.47%
1252	,b2021064,商务应用文写作,沈丽丽,66.07,78.67,53.0,22.0,18.67,2.07%,8.5%,19.33%,15.33%,54.7%
1253	,b2021065,笔译理论与实践II,徐菊,82.1,93.0,65.0,40.0,39.0,10.3%,41.0%,35.9%,10.3%,2.6%
1254	,b2021067,高级日语II,左文海,67.85,91.5,34.5,25.0,24.0,2.15%,10.0%,14.35%,35.9%,37.55%
1950	,b1070037,男羽-1,何春林,74.02,93.8,5.8,37.4,37.4,5.28%,35.12%,35.62%,18.74%,5.26%
1255	,b2021072,日语笔译实践II,"朱倩,马利中",73.9,87.0,63.0,25.0,24.0,0.0%,14.5%,41.75%,41.75%,2.0%
1261	,b2022007,风险管理,余垠,78.6,86.0,69.0,35.0,35.0,0.0%,54.75%,40.7%,4.55%,0.0%
1262	,b2022010,国民经济统计学,王瑞平,77.2,90.0,61.5,33.0,33.0,1.6%,19.35%,34.15%,31.15%,13.75%
1264	,b2022013,金融统计分析,李楠,89.5,99.0,77.0,33.0,33.0,48.5%,36.4%,15.2%,0.0%,0.0%
1265	,b2022018,数据挖掘,刘晓梅,84.3,98.0,60.0,33.0,33.0,18.2%,39.4%,30.3%,0.0%,12.1%
1267	,b2022026,应用多元统计分析,詹晓琳,65.58,85.25,32.75,27.5,27.5,0.65%,9.35%,9.5%,36.58%,43.9%
1268	,b2022027,应用回归分析,张宣昊,77.5,97.0,44.0,33.0,33.0,11.6%,35.6%,30.95%,12.55%,9.3%
1269	,b2022029,运筹学,范静,71.95,96.0,29.0,32.5,32.5,15.25%,25.9%,18.35%,7.8%,32.7%
1289	,b2023003,传播学,钱培,81.57,93.25,63.5,31.0,29.75,10.28%,44.65%,23.6%,14.93%,6.53%
1291	,b2023007,公共关系心理学,朱小麟,76.46,89.8,58.4,25.6,24.8,7.02%,19.46%,18.92%,33.28%,21.3%
0070	,b2023013,公关礼仪,王路,85.6,94.25,73.25,39.0,37.0,25.57%,68.28%,5.47%,0.68%,0.0%
1293	,b2023020,人际沟通,钱培,80.74,86.0,71.4,31.0,29.6,10.72%,58.02%,10.12%,20.58%,0.58%
0156	,b2023021,商务策划,张慧彬,83.62,90.25,73.0,39.0,37.25,3.3%,77.5%,18.52%,0.72%,0.0%
1299	,b2023037,广告学,陈青,82.4,95.0,66.0,38.0,36.0,19.4%,22.2%,33.3%,16.7%,8.3%
1303	,b2030003,财务分析,刘伟琴,77.16,89.6,56.2,47.8,46.6,6.18%,19.64%,45.9%,12.72%,15.54%
1308	,b2030007,财务管理,赵军红,69.7,87.0,45.0,32.0,32.0,0.0%,15.6%,12.5%,28.1%,43.8%
1309	,b2030009,财务会计Ⅱ,程立,63.5,87.0,36.0,69.33,67.67,1.0%,2.07%,9.2%,31.57%,56.13%
1311	,b2030012,参展实务,王胜英,80.8,94.0,59.0,83.5,79.0,7.25%,31.25%,40.95%,16.25%,4.25%
1315	,b2030031,高级商务英语,姚薇,78.75,91.5,45.5,85.0,80.5,0.65%,26.75%,44.25%,24.75%,3.7%
0366	,b1020003,通用英语III,吴小玲,66.53,88.67,36.33,45.0,44.33,0.0%,11.77%,13.87%,24.67%,49.73%
1318	,b2030033,公共关系学,徐爱萍,82.15,90.5,55.5,28.5,27.5,10.5%,54.5%,29.35%,3.6%,1.9%
1319	,b2030037,管理学,陶仁泉,66.35,85.25,33.5,81.25,79.25,0.0%,3.4%,18.0%,33.85%,44.72%
1321	,b2030037,管理学,肖智润,78.86,91.0,48.8,56.4,55.8,12.94%,31.66%,26.84%,20.12%,8.42%
1322	,b2030038,管理运筹学,陈志刚,81.4,99.0,50.0,20.0,19.0,26.3%,26.3%,21.1%,10.5%,15.8%
0889	,b1020003,通用英语III,解曦,72.7,90.75,47.25,48.0,47.5,1.57%,10.58%,33.35%,26.8%,27.73%
0796	,b2030040,国际货运代理,刘小卉,77.1,99.0,25.0,95.0,94.0,13.8%,18.1%,25.5%,19.1%,23.4%
1325	,b2030042,国际结算,张青,79.74,91.6,64.4,26.2,24.8,1.68%,39.32%,30.42%,17.9%,10.68%
0891	,b1020003,通用英语III,卢佼,71.7,87.75,51.0,50.0,49.75,0.0%,9.12%,26.7%,34.9%,29.27%
1328	,b2030043,国际金融学,汪宇瀚,74.08,90.2,49.0,65.8,65.2,3.16%,20.88%,35.06%,18.2%,22.7%
1629	,g2062165,交换技术,外教计应,86.37,98.67,49.33,40.0,40.0,58.13%,19.73%,21.27%,0.0%,0.87%
1630	,g2062166,路由技术,外教计应,86.23,98.67,49.33,40.0,40.0,56.5%,21.37%,21.27%,0.0%,0.87%
1632	,g2062173,企业网络规划与设计,外教计应,90.27,98.0,51.67,40.0,40.0,74.73%,5.7%,18.7%,0.0%,0.87%
1634	,g2062184,餐饮服务,外教酒,92.8,94.0,90.0,37.0,37.0,100.0%,0.0%,0.0%,0.0%,0.0%
1635	,g2062186,人员管理,外教酒,88.4,95.0,47.0,39.0,39.0,89.7%,7.7%,0.0%,2.6%,0.0%
1636	,g2062187,优质客户服务,外教酒,91.1,94.0,61.0,37.0,37.0,86.5%,8.1%,2.7%,0.0%,2.7%
1637	,g2062189,商务公关技能,外教会,83.15,92.5,36.0,37.0,37.0,38.15%,24.5%,34.7%,0.0%,2.65%
1638	,g2062195,展示设计,费洁,75.5,87.5,41.0,36.0,35.5,1.45%,21.1%,54.85%,18.25%,4.3%
1639	,g2062196,节事活动策划与管理,费洁,72.4,84.0,56.0,37.0,36.0,0.0%,19.4%,33.3%,41.7%,5.6%
1640	,g2062198,商务文件设计与制作,外教会,79.8,94.0,37.5,37.0,37.0,25.7%,16.2%,50.0%,6.75%,1.35%
1641	,g2062199,采购管理,外教会,79.4,92.5,0.0,37.0,37.5,22.35%,43.1%,27.85%,2.7%,4.0%
1642	,g2062206,国际结算,岑健,80.65,96.0,60.0,34.5,34.5,15.9%,28.85%,35.0%,13.05%,7.25%
1643	,g2062207,国际贸易实务,岑健,81.95,95.0,63.5,34.5,34.5,20.2%,31.85%,29.05%,18.95%,0.0%
1670	,g2063065,文学导论,易乐湘,83.2,95.0,68.0,60.0,60.0,16.7%,66.7%,13.3%,3.3%,0.0%
0358	,b1020066,大学物理C,物理实验课程组,78.23,90.11,23.58,87.16,86.84,2.88%,48.86%,39.08%,6.81%,2.36%
1654	,g2063054,学术英语阅读IV,华茜,70.88,92.5,44.75,36.5,36.25,4.7%,9.78%,20.2%,21.48%,43.82%
