新学期序号,课程代码,课程名称,课程教师,平均分均值,最高分均值,最低分均值,预测人数均值,实际人数均值,90-100比例均值,80-89.9比例均值,70-79.9比例均值,60-69.9比例均值,0-59.9比例均值
1653	,g2063054,学术英语阅读IV,周昕烨,70.12,86.83,51.17,26.33,26.0,1.97%,12.28%,21.23%,26.23%,38.33%
1660	,g2063056,英语沟通技能 IV,毛婷,73.68,89.5,48.5,29.5,28.75,3.65%,17.35%,22.18%,17.93%,38.88%
1663	,g2063062,英语语法与写作IV,王,70.75,90.0,53.0,35.0,35.0,1.45%,18.6%,15.7%,34.3%,30.0%
1664	,g2063062,英语语法与写作IV,王莹,74.8,92.0,60.0,41.0,41.0,2.4%,19.5%,24.4%,26.8%,26.8%
0411	,b2041138,印刷工艺,罗兵,83.75,90.0,80.0,22.5,22.5,6.55%,93.45%,0.0%,0.0%,0.0%
1677	,g2065003,操作系统安全,杨寅春,60.3,91.2,9.2,66.8,64.4,5.42%,9.72%,13.18%,20.18%,51.48%
1682	,g2065047,三维动画制作,李可丰,69.75,94.0,31.0,32.5,32.0,11.0%,17.3%,20.5%,15.75%,35.55%
1683	,g2065049,可编程序控制器,徐锋,63.55,97.5,15.0,55.5,54.0,12.85%,15.75%,14.85%,14.85%,41.75%
1685	,g2065055,接触镜验配技术II,李延红,77.85,99.5,60.5,34.5,34.5,15.5%,12.8%,19.05%,18.6%,34.05%
1686	,g2065067,程序设计与数据库基础,曾红兵,69.1,90.0,40.0,29.0,29.0,3.4%,13.8%,24.1%,20.7%,37.9%
1687	,g2065071,Java网络通信与数据库编程,熊小华,80.8,100.0,64.0,32.0,31.0,35.5%,19.4%,29.0%,12.9%,3.2%
1703	,g4061009,电气控制技术I,"张帆,冯丽平",81.45,91.0,58.5,37.0,36.5,20.15%,43.9%,22.85%,10.1%,3.05%
1709	,g4061032,交直流调速系统综合实训,冯丽平,82.2,93.5,69.0,37.0,36.5,21.4%,44.9%,30.6%,3.1%,0.0%
1747	,Y1020010,音乐欣赏,王婷娟,87.5,94.0,79.0,39.0,39.0,30.8%,66.7%,2.6%,0.0%,0.0%
1748	,Y1070002,体育II,卢黎东,81.5,99.0,64.0,39.0,39.0,23.1%,25.6%,43.6%,7.7%,0.0%
1749	,Y1080002,读懂上海,张冬冬,87.2,93.0,82.0,39.0,39.0,30.8%,69.2%,0.0%,0.0%,0.0%
1750	,Y1080004,形势与政策II,"王雪俏,丁寒萌",85.9,90.0,80.0,39.0,39.0,30.8%,69.2%,0.0%,0.0%,0.0%
1751	,Y1090002,计算机基础II,杨亮涛,82.7,98.0,60.0,39.0,39.0,30.8%,35.9%,7.7%,12.8%,12.8%
0524	,b2012129,信号与系统,徐弘萱,61.3,95.0,23.5,47.5,46.5,5.4%,9.35%,9.7%,18.2%,57.4%
0247	,b1020023,复变函数与积分变换,夏正威,72.88,98.2,35.4,79.0,77.8,12.56%,23.22%,24.44%,12.92%,26.88%
1136	,b2012129,信号与系统,郁海华,64.7,98.5,20.0,41.0,40.5,12.45%,15.9%,12.45%,9.95%,49.2%
1139	,b2012131,信息论基础,龚玉梅,71.2,94.0,43.0,36.5,36.5,5.2%,16.0%,25.6%,28.2%,25.05%
0260	,b2011090,控制工程基础,蔡智勇,66.5,87.0,38.33,46.33,45.67,0.6%,9.9%,18.77%,19.6%,51.17%
1207	,b2013053,环境工程CAD,张利,78.6,92.67,55.33,45.67,45.33,6.9%,28.17%,27.53%,22.37%,15.0%
1212	,b2013061,环境化学,管传金,65.35,93.0,33.0,31.0,30.5,1.6%,14.7%,6.5%,19.7%,57.55%
1221	,b2013080,物理化学,朱路平,67.75,94.0,36.5,32.0,31.5,8.35%,9.5%,17.85%,21.4%,42.85%
1228	,b2013093,有机化学,李秀丽,64.93,95.33,28.0,40.33,38.0,8.03%,14.5%,16.17%,9.43%,51.9%
1859	,b1020062,大学物理A(模块1),贾佑华,69.4,92.0,33.5,88.5,88.0,0.6%,13.1%,15.3%,24.25%,46.75%
0224	,b1020062,大学物理A(模块1),罗敏,68.5,87.0,39.0,89.0,88.0,0.0%,2.3%,20.5%,17.0%,60.2%
0256	,b1020062-,大学物理A(模块1),罗敏,67.4,90.5,41.0,60.0,58.5,6.25%,9.4%,13.9%,7.55%,62.9%
1982	,b1070075,武术-1,王聪,79.73,96.33,0.0,38.0,38.0,29.3%,32.03%,23.63%,10.53%,4.43%
0162	,b2011138,现代工程制图II,袁群,71.94,91.43,29.86,49.71,48.29,5.4%,18.69%,23.51%,33.84%,18.56%
0198	,b4011005,PLC综合实践,胡志华,75.91,94.38,41.88,28.5,27.62,24.21%,12.06%,28.11%,11.1%,24.5%
0200	,b4011020,电力电子电路装调实训,宋海辉,80.33,92.57,65.71,30.57,29.57,26.6%,29.81%,19.16%,15.03%,9.4%
0209	,b4011045,机床电气控制综合实践,崔蕾,75.81,89.88,45.88,27.75,27.12,20.29%,17.5%,18.48%,18.6%,25.15%
0211	,b4011061,交直流调速实践,徐洁,75.24,91.62,51.25,27.5,26.75,13.91%,18.75%,33.7%,17.84%,15.8%
0390	,b4011071,汽车设计课程设计,梁彩平,81.6,93.67,69.33,37.0,37.0,16.33%,51.07%,29.77%,2.83%,0.0%
0455	,b4011073,汽车装配工艺实习,张弦,84.03,90.0,74.0,37.0,37.0,13.1%,64.8%,22.1%,0.0%,0.0%
0213	,b4011084,数字应用电子电路装调实训,宋海辉,81.73,90.5,63.62,26.88,26.12,37.05%,25.85%,19.16%,9.7%,8.25%
0513	,b4013019,固体废弃物处理与处置实验,徐敏,81.87,93.67,62.0,35.0,35.0,18.73%,50.07%,18.17%,9.93%,3.13%
0520	,b4013040,仪器分析I,吴益华,83.07,94.33,73.67,25.67,24.67,9.63%,56.37%,29.83%,4.17%,0.0%
0450	,b4011056,机械设计课程设计,孙俊,83.25,95.0,66.0,43.5,43.0,3.9%,33.95%,54.85%,7.3%,0.0%
1242	,b2021043,第二外语（英语）II,梁雪,60.0,60.0,60.0,1.0,1.0,0.0%,0.0%,0.0%,0.0%,100.0%
0610	,b1050004,中国概况,姚若冰,84.73,87.0,82.0,4.33,4.33,40.0%,20.0%,40.0%,0.0%,0.0%
0368	,b2021013,基础英语II,吴黄知,84.6,96.0,66.0,30.0,29.0,20.2%,55.4%,17.1%,5.4%,1.9%
0615	,b1050010,基础汉语II,马思鸣,71.7,92.0,0.0,29.0,29.0,10.3%,27.6%,20.7%,17.2%,24.1%
0927	,b2011050,工程力学II,姜馨,63.48,88.75,41.75,60.75,59.75,2.82%,4.9%,5.6%,17.95%,68.67%
0925	,b2011050,工程力学II,王庆生,54.77,78.0,27.67,52.67,52.33,7.1%,3.83%,5.47%,7.7%,75.97%
0264	,b4012089,嵌入式系统设计综合训练（2）,"陈志毅,石林祥",76.13,92.67,64.67,38.33,38.33,8.13%,25.17%,28.9%,28.13%,9.73%
0478	,b4012003,Web项目课程设计,闫昱,76.28,92.25,44.0,54.5,54.5,3.03%,16.07%,40.25%,34.98%,5.75%
0558	,b4012040,嵌入式系统工程训练,胡金艳,73.7,88.67,46.67,31.0,31.0,12.33%,19.03%,36.57%,29.1%,2.97%
0118	,b0022158,工匠中国#,陈敏俐,88.4,92.0,86.0,23.0,23.0,73.9%,26.1%,0.0%,0.0%,0.0%
0997	,b1090001,基础工程训练,顾鸿良,84.6,91.5,73.5,35.5,35.0,50.0%,41.45%,7.15%,1.45%,0.0%
1784	,b2021015,基础英语IV,周洲,68.62,80.25,55.25,27.25,26.25,0.0%,1.93%,20.62%,41.02%,36.38%
0614	,b1100007,形势与政策（模块2）,常小勇,76.81,90.89,13.78,84.67,84.67,6.31%,67.51%,17.1%,3.82%,5.24%
0370	,b2021018,口译理论与实践,李竹君,85.79,92.86,77.0,28.29,27.14,11.07%,72.57%,16.37%,0.0%,0.0%
1787	,b2021019,跨文化交际,王录,82.42,88.0,76.8,23.0,22.8,18.3%,54.46%,27.24%,0.0%,0.0%
0373	,b2021020,美国文学史及选读,徐菊,82.29,93.33,65.0,27.0,25.67,15.06%,47.49%,25.14%,9.57%,2.74%
0375	,b2021022,商务沟通,李金凤,79.54,87.14,67.71,24.0,23.71,0.0%,46.14%,36.97%,15.1%,1.8%
0378	,b2021028,英语国家概况,王录,79.38,89.0,66.8,31.4,31.2,10.42%,40.02%,25.64%,8.92%,14.98%
1001	,b2011158,运筹学,白跃伟,75.23,90.67,58.33,22.67,22.0,34.3%,9.5%,9.1%,11.53%,35.53%
1902	,b1070031,男网-1,李婉榕,77.16,94.6,49.0,37.4,37.4,12.34%,35.38%,31.9%,18.38%,2.0%
1940	,b1070027,男乒-1,胡摇华,75.79,93.67,20.78,38.11,38.11,7.41%,37.07%,34.88%,17.71%,2.96%
1927	,b1070019,男篮-1,邓家平,76.55,94.73,27.18,38.18,37.91,12.91%,35.0%,34.03%,15.07%,2.97%
1904	,b1070039,男足-1,孙玮,72.15,95.0,0.0,38.5,38.5,9.9%,29.7%,33.15%,20.3%,6.88%
1906	,b1070055,女乒-1,董立红,85.08,93.5,71.33,38.83,38.5,21.77%,65.13%,12.68%,0.42%,0.0%
1455	,g0061011,计算机应用基础,杨亮涛,75.95,91.82,50.0,45.55,44.91,6.14%,17.83%,17.71%,37.06%,21.25%
0594	,g0061011,计算机应用基础,梁海英,74.6,91.5,48.25,65.75,65.25,1.95%,16.0%,22.85%,30.45%,28.75%
0587	,g0061011,计算机应用基础,毕烨,82.8,97.0,61.0,56.0,55.0,3.6%,40.0%,25.5%,12.7%,18.2%
0933	,b2011051,工程统计学,聂黎,72.5,97.0,31.0,28.0,26.0,15.4%,15.4%,15.4%,11.5%,42.3%
0934	,b2011055,工业机器人及应用,姚国强,76.9,91.6,54.2,29.6,29.6,12.6%,22.6%,39.6%,13.76%,11.46%
0936	,b2011058,供应链与物流管理,陈驻民,82.4,91.0,67.0,45.0,45.0,5.1%,43.8%,41.95%,7.15%,2.05%
0937	,b2011062,光电传感与检测,陈宝玉,76.3,91.5,62.0,42.0,39.0,3.85%,26.9%,41.05%,24.35%,3.85%
1907	,b1070059,女网-1,李婉榕,79.83,93.67,22.0,38.5,38.5,11.45%,45.2%,35.9%,5.73%,1.77%
0940	,b2011073,机械创新设计,张艳雷,85.5,96.0,73.0,23.0,23.0,47.8%,17.4%,26.1%,8.7%,0.0%
0356	,b2011074,机械工程测试技术,孙芳方,66.87,93.33,34.67,39.0,38.67,7.97%,18.3%,11.23%,18.97%,43.57%
0943	,b2011075,机械工程基础,蒋佳,60.2,82.67,31.67,20.33,19.67,0.87%,8.2%,3.67%,18.47%,68.83%
0944	,b2011077,机械设计,谢斌,73.78,96.4,36.2,41.4,40.4,17.82%,22.72%,16.72%,15.06%,27.72%
0357	,b2011079,机械原理,张艳雷,68.27,89.86,34.29,40.57,38.71,2.5%,5.8%,24.74%,24.29%,42.64%
0947	,b2011079,机械原理,吴俊,56.1,86.0,26.0,39.0,39.0,0.0%,5.1%,5.1%,12.8%,76.9%
0952	,b2011080,机械制造基础,蔡池兰,73.17,94.0,35.0,51.0,50.33,4.87%,15.5%,29.37%,21.13%,29.07%
0953	,b2011080,机械制造基础,李庆梅,65.1,87.5,31.0,38.5,36.0,0.0%,5.25%,17.0%,25.9%,51.85%
0958	,b2011081,机械制造技术,李宁,68.37,82.33,33.67,29.67,28.33,1.03%,12.37%,22.0%,13.9%,50.67%
0960	,b2011082,基础工业工程,伍小燕,66.1,86.0,48.0,31.0,30.0,0.0%,5.1%,9.6%,16.95%,68.35%
0963	,b2011090,控制工程基础,安双利,60.15,91.5,18.0,57.0,55.0,5.5%,10.95%,14.5%,15.5%,53.65%
0965	,b2011097,汽车底盘构造,张弦,66.0,95.5,22.5,66.0,65.0,4.85%,14.5%,13.85%,20.05%,46.75%
0966	,b2011099,汽车电器设备,周平,70.47,94.67,35.67,46.67,46.0,21.77%,11.73%,22.33%,16.73%,27.43%
0967	,b2011103,汽车设计,梁彩平,79.33,92.33,57.67,37.33,37.0,8.57%,22.73%,49.17%,10.83%,8.7%
0968	,b2011104,汽车生产过程控制,冯威,75.55,92.5,62.0,55.5,55.0,6.8%,21.6%,53.55%,17.3%,0.7%
0969	,b2011105,汽车试验学,林清芝,81.3,95.5,64.0,55.5,55.0,8.95%,39.8%,30.35%,20.9%,0.0%
1908	,b1070061,女武术-1,岳芳,81.74,92.83,54.67,37.0,37.0,14.25%,52.5%,28.93%,3.59%,0.71%
0972	,b2011117,数据库应用基础,刘凯,84.6,100.0,35.0,27.0,25.0,60.0%,16.0%,8.0%,8.0%,8.0%
0973	,b2011118,数据库原理与应用,吉敏,59.83,71.0,34.0,56.33,56.0,2.4%,16.87%,20.77%,16.2%,43.77%
0977	,b2011124,数字图像处理,秦琴,79.25,96.0,47.5,42.0,41.0,7.35%,25.6%,37.95%,15.85%,13.3%
1202	,b2013038,固体废弃物处理与处置,苏瑞景,81.2,91.0,59.67,20.67,20.0,9.27%,59.77%,18.07%,6.93%,5.97%
1909	,b1070065,女形-1,倪冬梅,81.85,92.17,67.5,37.17,37.0,8.57%,62.92%,25.33%,3.22%,0.0%
0677	,Y1020003,语文II,施勤,79.1,91.0,63.0,39.0,39.0,0.0%,41.0%,43.6%,15.4%,0.0%
0678	,Y1020005,数学II,沈国增,79.5,100.0,35.0,39.0,39.0,51.3%,7.7%,12.8%,7.7%,20.5%
0990	,b1090001,基础工程训练,蔡宝,85.4,91.71,76.0,33.71,33.71,50.04%,43.33%,5.14%,1.51%,0.0%
0989	,b1090001,基础工程训练,刘赛,84.53,91.33,69.67,27.67,27.67,51.27%,37.27%,9.7%,1.77%,0.0%
0999	,b1090001,基础工程训练,孙张驰,85.6,91.0,64.0,35.0,35.0,45.85%,41.25%,8.35%,2.9%,1.65%
1130	,b1090001,基础工程训练,蓝雪,84.1,93.25,56.0,33.75,33.75,65.45%,24.77%,7.92%,0.0%,1.85%
1151	,b1090001,基础工程训练,杨亮涛,86.01,92.27,73.47,34.73,34.53,69.91%,23.51%,4.63%,1.61%,0.35%
1177	,b1090001,基础工程训练,王巍,85.6,90.0,76.0,35.0,34.0,100.0%,0.0%,0.0%,0.0%,0.0%
0893	,b1020003,通用英语III,王翔,73.32,85.25,53.5,48.75,48.0,0.0%,12.03%,43.2%,23.97%,20.82%
0754	,b1090001,基础工程训练,毕烨,86.1,94.0,46.0,33.0,32.0,71.9%,6.2%,3.1%,3.1%,15.6%
1458	,g2061026,工程力学,蒋昌华,58.29,91.6,21.9,41.4,39.3,3.61%,6.6%,10.6%,10.52%,68.69%
1459	,g2065049,可编程序控制器,钱锐,58.47,94.5,10.5,45.0,41.75,10.73%,14.7%,7.07%,9.2%,58.25%
1463	,g2061037,机械设计基础,葛苏,63.1,92.5,11.0,46.5,43.5,7.65%,15.05%,20.05%,15.75%,41.5%
1464	,g2061084,数控机床伺服系统,陆成鹰,59.46,94.71,12.86,43.43,42.29,5.19%,16.64%,13.93%,17.43%,46.84%
0112	,b0022149,中国古代服饰文化,孙晨阳,84.3,99.0,44.0,78.0,78.0,28.2%,61.5%,9.0%,0.0%,1.3%
0113	,b0022150,电影中的悲剧美学#,姚若冰,85.0,99.0,30.0,119.0,118.0,56.8%,10.2%,22.0%,5.9%,5.1%
0115	,b0022154,外国电影史,任柯西,78.8,90.0,0.0,80.0,80.0,7.5%,87.5%,0.0%,1.2%,3.8%
0043	,b0021110,多媒体图像处理,毕烨,85.6,95.0,65.0,58.0,58.0,51.7%,32.8%,13.8%,1.7%,0.0%
0388	,b1020004,通用英语IV,吴越,74.3,85.5,53.5,40.0,40.0,4.3%,14.3%,24.95%,33.65%,22.85%
0046	,b0021116,家庭网络不求人,姚驰甫,80.8,92.0,64.0,58.0,53.0,5.7%,47.2%,32.1%,15.1%,0.0%
0387	,b1020004,通用英语IV,胡贞,76.05,89.0,54.5,41.5,41.0,3.85%,15.25%,44.55%,21.9%,14.45%
0047	,b0021118,“铁”的世界：冰与火之歌,陈帅,81.7,97.0,12.0,76.0,76.0,56.6%,36.8%,0.0%,0.0%,6.6%
0048	,b0021119,科学与烹饪,吴益华,84.5,96.0,75.0,81.0,79.0,20.3%,69.6%,10.1%,0.0%,0.0%
0097	,b0022130,网球竞赛规则与裁判法,刘强,88.0,96.0,84.0,23.0,23.0,26.1%,73.9%,0.0%,0.0%,0.0%
0016	,b0021029,公关心理学,朱小麟,84.2,93.0,3.0,79.0,78.0,41.0%,43.6%,11.5%,2.6%,1.3%
0701	,b1080005,毛泽东思想和中国特色社会主义理论体系概论II,郭灿希,82.8,91.86,60.71,136.29,135.29,2.87%,50.06%,28.97%,12.76%,5.3%
0696	,b1080005,毛泽东思想和中国特色社会主义理论体系概论II,朱树彬,80.27,93.14,42.43,117.29,115.71,15.4%,36.5%,23.43%,14.94%,9.73%
0661	,b1080005,毛泽东思想和中国特色社会主义理论体系概论II,刘文,80.45,94.5,46.5,100.5,93.0,11.1%,31.4%,30.75%,16.45%,10.25%
0707	,b1080005,毛泽东思想和中国特色社会主义理论体系概论II,毛天虹,84.68,93.0,65.75,140.75,139.5,19.57%,62.7%,14.5%,3.02%,0.17%
0895	,b1020003,通用英语III,刘畅,74.28,86.5,54.75,48.5,48.25,0.0%,14.55%,38.8%,26.4%,20.27%
0899	,b1020003,通用英语III,李莉萍,71.0,86.5,43.5,43.0,42.75,0.85%,7.65%,28.45%,35.15%,27.9%
0216	,b1020004-,通用英语IV,王世钰,74.8,94.0,60.0,39.0,38.0,2.6%,21.1%,18.4%,42.1%,15.8%
0901	,b1020003,通用英语III,王静,74.5,89.2,43.6,39.4,38.8,2.4%,13.92%,33.1%,25.72%,24.86%
0300	,b1020044,翻译理论与实践,郑莉,83.0,93.33,64.5,44.0,42.67,32.87%,30.0%,10.63%,25.72%,0.73%
0918	,b1020003,通用英语III,杨敏,76.0,91.5,56.5,48.5,47.5,0.0%,15.75%,44.05%,24.4%,15.75%
0930	,b1020003,通用英语III,梁雪,68.9,92.0,46.0,48.0,48.0,2.1%,10.4%,22.9%,27.1%,37.5%
0942	,b1020003,通用英语III,袁世平,73.83,88.0,43.33,46.33,45.33,0.67%,10.83%,40.53%,27.73%,20.2%
0393	,b1020047,旅游英语,王静,81.0,92.8,62.8,46.8,46.4,11.62%,41.12%,33.5%,10.98%,2.78%
0769	,b1020049,职场英语,王翔,79.34,93.2,61.4,45.6,45.0,7.72%,38.68%,35.2%,13.8%,4.54%
0861	,b1020054,英美影视文学与文化,刘青青,81.63,90.0,69.33,56.0,53.33,2.6%,43.9%,47.5%,5.97%,0.0%
0322	,b1020071,古希腊罗马神话,韩笑,77.35,94.0,48.0,49.5,47.75,10.45%,35.12%,29.88%,12.0%,12.53%
0753	,b1020088,雅思听力,王蕊娜,80.57,94.33,61.0,35.67,33.67,15.47%,50.8%,17.8%,12.33%,3.53%
0765	,b1020089,雅思阅读,李霜,79.8,93.0,57.5,23.0,21.5,13.6%,31.45%,16.8%,24.55%,13.6%
0314	,b1020044,翻译理论与实践,刘畅,74.55,89.5,61.25,36.0,35.75,1.05%,22.88%,34.3%,30.5%,11.28%
0772	,b1020045,英语国家概况,王卓,79.0,94.0,60.33,48.33,47.67,8.27%,34.97%,30.73%,19.07%,7.0%
0749	,b1020054,英美影视文学与文化,卢佼,80.52,92.17,62.33,49.67,49.0,13.33%,38.1%,34.63%,9.93%,3.98%
1618	,g2062110,风险管理,外教国,93.4,98.0,85.5,36.0,36.0,83.35%,16.65%,0.0%,0.0%,0.0%
0980	,b2011133,系统建模与仿真,王小刚,71.4,92.5,40.0,40.0,38.5,3.65%,14.6%,28.35%,23.3%,30.05%
1361	,g1060015-,大学英语III,黄花,66.3,86.0,35.0,42.5,41.25,0.55%,10.1%,19.72%,31.82%,37.78%
1376	,g1060015-,大学英语III,王剑瑶,64.5,87.5,29.0,47.75,44.75,0.0%,8.85%,16.18%,28.92%,46.08%
1380	,g1060015-,大学英语III,张庆,54.07,79.0,20.33,36.0,34.33,0.0%,1.2%,11.63%,26.6%,60.57%
1334	,g1060015,大学英语III,黄花,67.5,87.0,37.0,42.0,42.0,0.0%,7.1%,26.2%,26.2%,40.5%
0991	,b2011139,现代控制原理,张淑平,70.9,93.33,32.0,74.0,72.33,5.87%,19.5%,28.33%,21.3%,25.03%
0993	,b2011143,项目管理,夏妍春,84.47,94.33,71.33,55.0,54.33,10.07%,65.43%,21.57%,1.67%,1.27%
1147	,b2012150,运动规律,郑磊,79.7,93.5,49.0,54.0,54.0,1.85%,28.8%,34.4%,26.8%,8.15%
1148	,b2012151,正交频分复用光通信,桂林,82.2,89.0,70.0,17.0,17.0,0.0%,82.4%,17.6%,0.0%,0.0%
1150	,b2012161,离散数学,种田,75.6,93.5,46.5,40.5,40.0,4.15%,18.8%,27.55%,24.15%,25.4%
0539	,b2012164,物联网技术基础,王漫,71.67,90.0,46.0,57.33,56.67,4.67%,17.1%,32.1%,34.03%,12.13%
1152	,b2012173,扩展网络设计,左健存,79.9,96.0,65.0,49.0,48.0,14.6%,18.8%,37.5%,25.0%,4.2%
1158	,b2012196,无线网络技术,吴秀梅,70.9,88.0,52.0,79.0,77.0,0.0%,7.8%,35.1%,35.1%,22.1%
1162	,b2012201,人工智能基础,杨雯静,76.8,96.0,33.0,46.0,45.0,4.4%,31.1%,22.2%,22.2%,20.0%
1166	,b2012205,数据结构与算法（Java）,蒋文蓉,72.1,95.0,22.0,81.0,81.0,4.9%,35.8%,21.0%,19.8%,18.5%
1165	,b2012205,数据结构与算法（Java）,周汉平,70.87,92.0,31.33,56.0,55.33,1.43%,8.73%,30.33%,25.27%,34.27%
1169	,b2012211,互联网协议分析,姜存理,56.3,85.0,24.0,78.0,76.0,0.0%,1.3%,6.6%,17.1%,75.0%
