新学期序号,课程代码,课程名称,课程教师,平均分均值,最高分均值,最低分均值,预测人数均值,实际人数均值,90-100比例均值,80-89.9比例均值,70-79.9比例均值,60-69.9比例均值,0-59.9比例均值
1198	,b2013031,分析化学,邴乃慈,66.37,80.0,49.0,17.67,17.33,2.23%,3.7%,25.57%,20.73%,47.77%
1329	,g1060015,大学英语III,邵华,61.93,86.67,35.33,43.0,42.33,0.67%,2.03%,12.37%,25.6%,59.3%
1336	,g1060015,大学英语III,王剑瑶,64.55,86.5,31.5,45.0,44.0,0.0%,5.9%,14.55%,29.65%,49.9%
1364	,b2030084,酒店管理概论,夏诗漾,71.5,86.0,48.0,34.0,34.0,0.0%,5.9%,29.4%,38.2%,26.5%
1365	,b2030085,酒店会议服务与管理,徐爱萍,76.6,91.0,61.0,20.0,20.0,5.0%,35.0%,20.0%,15.0%,25.0%
1366	,b2030086,酒店客房服务与管理,徐菱苓,72.95,92.0,37.5,50.5,49.0,5.55%,17.75%,18.25%,34.2%,24.25%
1367	,b2030088,酒店收益管理,李盈,74.4,95.0,36.0,28.0,28.0,3.6%,14.3%,25.0%,46.4%,10.7%
1368	,b2030090,酒店英语,夏诗漾,76.6,89.0,60.0,28.0,27.0,0.0%,7.4%,48.1%,40.7%,3.7%
1369	,b2030092,跨国公司财务,史美霖,64.85,79.0,45.0,29.5,26.5,0.0%,7.0%,7.0%,11.0%,75.0%
1371	,b2030093,跨国公司财务,程立,73.05,93.5,46.5,54.0,54.0,7.7%,6.75%,21.35%,37.55%,26.65%
1373	,b2030096,框架开发技术,陈建,81.95,98.0,69.0,20.5,20.5,25.2%,53.25%,21.55%,0.0%,0.0%
1374	,b2030099,纳税筹划,王悌云,74.0,89.5,50.0,31.0,31.0,4.7%,26.3%,31.75%,15.8%,21.35%
1646	,g2062211,情商提升与管理,外教国,91.6,98.0,76.0,33.0,33.0,75.8%,18.2%,6.1%,0.0%,0.0%
1375	,b2030101,企业信用管理,肖智润,87.57,95.33,56.0,77.0,75.67,21.7%,61.97%,10.7%,3.57%,2.03%
1382	,b2030108,商务谈判与技巧,王尚君,84.4,90.5,66.5,84.0,79.0,8.05%,77.3%,14.1%,0.55%,0.0%
1385	,b2030113,商业银行业务,肖智润,86.4,95.5,64.5,79.5,78.0,28.7%,51.25%,17.55%,1.9%,0.65%
1386	,b2030117,审计,卞琳琳,72.07,89.67,46.0,74.33,74.0,0.87%,16.03%,39.8%,26.1%,17.27%
1390	,b2030130,网络营销,陈伟,73.4,89.33,51.33,83.67,83.67,0.4%,8.63%,36.7%,33.93%,20.33%
1405	,b2030154,信用评级,赵迎东,76.47,89.25,49.5,51.25,50.5,8.57%,30.75%,16.17%,34.45%,10.03%
1818	,b2030192,行为金融学,范涛,82.5,96.0,59.5,43.5,43.5,10.45%,36.85%,25.2%,19.5%,7.95%
1819	,b2030194,基金管理,邵运文,81.35,95.5,63.0,43.5,43.5,20.85%,33.5%,29.75%,9.1%,6.8%
1820	,b2030197,金融产品设计与营销,贺书锋,85.0,93.0,80.0,43.0,43.0,2.3%,74.4%,23.3%,0.0%,0.0%
1823	,b2030204,金融市场发展史,邵运文,78.4,94.0,60.0,23.0,23.0,8.7%,21.7%,30.4%,26.1%,13.0%
1824	,b2030207,酒店物品赏析,马振,87.9,95.0,81.0,20.0,20.0,30.0%,70.0%,0.0%,0.0%,0.0%
1833	,b2030220,会展营销,王胜英,80.4,94.0,59.0,76.0,75.0,4.0%,18.7%,41.3%,30.7%,5.3%
1834	,b2030221,展示设计与管理,朱斌,86.75,95.5,61.5,72.5,72.5,17.35%,64.5%,16.05%,2.1%,0.0%
1843	,b2030249,税法Ⅱ,陶瑞翠,80.8,95.0,64.0,32.0,32.0,6.2%,21.9%,46.9%,21.9%,3.1%
1778	,b2021006,第二外语（日语）II,徐利佳,86.04,96.2,64.8,33.4,31.4,41.64%,38.04%,11.52%,7.64%,1.14%
0406	,b2041131,图形设计,何丽萍,82.45,91.5,68.0,20.5,20.5,17.0%,53.8%,26.65%,2.5%,0.0%
0408	,b2041134,形态构成(B),杨光,84.15,90.5,70.5,20.5,20.5,2.4%,78.1%,19.5%,0.0%,0.0%
0413	,b2041143,原画设计,闫星,82.2,92.0,63.0,20.0,20.0,10.0%,65.0%,20.0%,0.0%,5.0%
1961	,b1070055,女乒-1,黄宁,82.0,94.0,49.33,36.0,36.0,12.93%,58.33%,25.93%,1.87%,0.93%
1964	,b1070055,女乒-1,朱亚云,82.28,94.12,52.5,38.62,38.62,11.49%,60.48%,26.04%,1.3%,0.69%
0430	,b2090002,电工与电子学,黄瑞,64.3,91.0,32.0,23.0,22.0,0.0%,4.5%,4.5%,22.7%,68.2%
0435	,b2090008,电路分析基础,刘亦萍,60.6,94.0,29.0,77.0,77.0,1.3%,6.5%,10.4%,9.1%,72.7%
0440	,b4011009,钣金成形原理与工艺课程设计,苑文婧,71.3,90.0,33.0,32.5,31.0,2.4%,23.95%,31.4%,32.75%,9.5%
0446	,b4011032,工业工程专业毕业实习与毕业设计（论文）,聂黎,76.6,84.0,70.0,43.0,43.0,0.0%,25.6%,74.4%,0.0%,0.0%
0451	,b4011056,机械设计课程设计,谢斌,70.43,86.17,65.17,36.83,36.33,4.28%,17.02%,14.07%,64.63%,0.0%
0456	,b4011078,生产计划与控制课程设计,伍小燕,83.35,91.5,73.0,40.0,39.0,3.5%,51.2%,43.9%,1.45%,0.0%
0459	,b4011100,质量管理与可靠性课程设计,潘芳煜,86.1,92.0,76.5,40.0,40.0,17.6%,70.25%,6.75%,5.4%,0.0%
0460	,b4011103,自动化专业毕业实习与毕业设计（论文）,胡志华,78.5,94.0,62.0,51.0,51.0,5.9%,35.3%,45.1%,13.7%,0.0%
0462	,b4011113,专业毕业设计（企业）,李宁,75.8,89.0,0.0,40.0,40.0,0.0%,40.0%,42.5%,15.0%,2.5%
0463	,b4011118,计算机数字控制（CNC）及实习,朱弘峰,84.3,95.0,68.0,26.5,25.0,27.2%,52.95%,15.45%,4.35%,0.0%
0464	,b4011123,机械工程（FH）专业毕业实习与毕业设计（论文）,蔡池兰,78.1,91.0,60.0,26.0,26.0,3.8%,46.2%,34.6%,15.4%,0.0%
0489	,b4012030,计算机网络课程实习,俞利君,73.62,90.25,44.25,28.25,27.5,22.4%,16.27%,20.8%,27.3%,13.2%
0490	,b4012040,嵌入式系统工程训练,宋绍京,81.4,93.5,56.0,39.5,36.5,13.9%,54.1%,17.55%,11.65%,2.75%
0491	,b4012045,软件工程专业毕业实习与毕业设计（论文）,李丽萍,77.0,91.0,60.0,129.0,128.0,7.0%,32.0%,46.9%,14.1%,0.0%
0493	,b4012049,三维动画设计实习,郑磊,80.2,95.0,61.5,55.5,55.5,3.6%,36.95%,47.8%,11.7%,0.0%
0495	,b4012060,数字媒体技术专业毕业实习与毕业设计（论文）,夏天,78.6,92.0,62.0,53.0,52.0,5.8%,48.1%,28.8%,17.3%,0.0%
0496	,b4012063,通信工程专业毕业实习与毕业设计（论文）,张华,74.9,90.0,60.0,67.0,67.0,3.0%,20.9%,61.2%,14.9%,0.0%
0497	,b4012066,网络工程专业毕业实习与毕业设计（论文）,马闯,78.8,92.0,61.0,54.0,52.0,11.5%,44.2%,30.8%,13.5%,0.0%
0498	,b4012074,信息与计算科学专业毕业实习与毕业设计（论文）,王安保,75.6,91.0,60.0,32.0,32.0,12.5%,31.2%,25.0%,31.2%,0.0%
0502	,b4012089,嵌入式系统设计综合训练（2）,王漫,77.3,92.0,66.0,41.0,39.0,15.4%,23.1%,48.7%,12.8%,0.0%
0508	,b4013002,材料化学专业毕业实习与毕业设计（论文）,于伟,82.4,93.0,65.0,27.0,27.0,11.1%,66.7%,18.5%,3.7%,0.0%
0511	,b4013006,大气污染控制工程实验,樊丽,87.1,94.0,75.5,30.0,29.5,40.05%,52.25%,5.75%,1.9%,0.0%
0514	,b4013020,固体废弃物废资源化实验,徐敏,81.8,93.0,61.0,30.0,30.0,16.85%,53.7%,18.7%,10.75%,0.0%
0515	,b4013021,环保设备工程专业毕业实习与毕业设计（论文）,关杰,81.8,92.0,71.0,25.0,25.0,12.0%,52.0%,36.0%,0.0%,0.0%
0516	,b4013025,环境工程专业毕业实习与毕业设计（论文）,高桂兰,80.6,95.0,0.0,63.0,61.0,11.5%,47.5%,29.5%,9.8%,1.6%
0522	,b4021012,英语专业毕业实习与毕业设计（论文）,吴黄知,77.23,83.33,71.0,39.67,39.67,0.0%,20.23%,77.8%,1.97%,0.0%
0663	,b4021017,日语口译实践II,金凤花,83.15,94.75,63.5,31.75,27.75,15.82%,42.62%,29.02%,7.33%,5.17%
0665	,b4021022,日语专业毕业实习与毕业设计（论文）,裴峰学,72.65,84.0,60.0,30.5,30.5,0.0%,17.7%,47.8%,34.5%,0.0%
0668	,b4021025,新闻视听说（经济类）,朱浩昱,85.47,96.67,69.33,27.67,24.67,26.33%,54.83%,12.17%,6.67%,0.0%
0672	,b4022009,应用统计学专业毕业实习与毕业设计（论文）,詹晓琳,76.2,90.0,65.0,37.0,37.0,8.1%,16.2%,59.5%,16.2%,0.0%
1850	,b4030007,财务管理专业毕业实习与毕业设计（论文）,卞琳琳,76.8,85.0,67.5,65.5,65.5,0.0%,40.4%,54.15%,5.45%,0.0%
1422	,b4030017,电子商务专业毕业实习与毕业设计（论文）,潘海兰,78.1,92.0,60.0,82.0,82.0,3.7%,36.6%,52.4%,7.3%,0.0%
1426	,b4030027,国际商务专业文档演示与制作,曾瑾,83.13,95.33,70.0,68.67,66.33,16.4%,56.5%,26.07%,1.0%,0.0%
1973	,b1070065,女形-1,顾秀华,78.02,94.0,48.8,35.6,35.6,7.3%,48.52%,33.46%,7.92%,2.8%
1430	,b4030036,会展经济与管理专业毕业实习与毕业设计（论文）,辜应康,82.8,93.0,70.0,77.0,77.0,5.2%,67.5%,27.3%,0.0%,0.0%
1433	,b4030053,理财电算化实践,李军,82.5,97.0,65.0,92.0,91.0,21.65%,33.95%,32.25%,10.95%,1.15%
1440	,b4030097,电子商务专业导论实践,潘海兰,84.65,94.5,39.5,79.0,79.0,19.25%,69.5%,10.0%,0.6%,0.6%
1443	,b4040001,产品设计专业毕业实习与毕业设计（论文）,林晨晔,78.1,92.0,64.0,18.0,18.0,16.7%,27.8%,33.3%,22.2%,0.0%
1444	,b4040002,环境设计专业毕业实习与毕业设计（论文）,徐峰,80.3,90.0,60.0,23.0,23.0,8.7%,52.2%,30.4%,8.7%,0.0%
1445	,b4040003,视觉传达设计专业毕业实习与毕业设计（论文）,萧泰,85.2,95.0,76.0,25.0,25.0,20.0%,68.0%,12.0%,0.0%,0.0%
1446	,b4040004,数字媒体艺术专业毕业实习与毕业设计（论文）,高德荣,87.2,93.0,78.0,20.0,20.0,25.0%,70.0%,5.0%,0.0%,0.0%
1447	,b4040006,工业设计专业毕业实习与毕业设计（论文）,袁和法,77.6,91.0,62.0,23.0,23.0,4.3%,47.8%,34.8%,13.0%,0.0%
1911	,b1070069,女羽-1,王培凤,80.15,92.67,57.17,38.17,37.83,5.4%,55.55%,34.83%,3.45%,0.8%
1450	,b4090002,基础工程训练 B,吴镝,84.2,91.25,60.75,32.75,32.75,11.1%,77.05%,10.3%,0.9%,0.65%
1895	,b1070011,健美-1,刘永智,73.07,95.67,20.0,36.67,36.67,11.73%,21.8%,28.2%,35.5%,2.7%
0472	,b1070083,健美-3,刘永智,77.97,95.67,20.0,35.33,35.0,32.2%,25.93%,19.13%,19.0%,3.73%
0473	,b1070088,男篮-3,唐威廉,79.36,94.83,31.5,37.0,36.42,20.62%,38.43%,30.67%,7.86%,2.42%
0604	,b1070091,男排-3,雷频,73.49,93.45,16.91,34.64,34.36,13.96%,27.23%,32.93%,20.68%,5.24%
1857	,b1070098,男足-3,从群,78.5,94.75,48.0,37.5,37.5,16.43%,33.77%,40.43%,6.6%,2.77%
1007	,b1070099,女定向-3,邵国平,80.05,94.17,50.67,38.67,38.17,15.9%,39.92%,35.08%,8.2%,0.9%
1015	,b1070101,女健-3,倪冬梅,83.17,92.67,68.83,35.5,35.0,14.78%,65.3%,18.03%,1.93%,0.0%
1024	,b1070104,女毽球-3,张伟,82.0,93.17,68.17,36.33,35.83,9.25%,60.88%,25.6%,4.28%,0.0%
1040	,b1070106,女龙-3,卢黎东,82.79,93.71,45.43,37.71,37.29,15.11%,63.4%,16.86%,3.46%,1.17%
1043	,b1070113,女游泳-3,胡雪祺,80.24,93.0,50.0,31.42,31.08,9.63%,52.61%,30.13%,6.56%,1.07%
1469	,g1020014,微积分A2,陆伟成,58.3,88.0,20.0,33.0,32.0,6.2%,15.6%,6.2%,6.2%,65.6%
1471	,g1020018,通用英语IV,张军,71.1,90.0,51.0,33.0,32.0,3.1%,9.4%,31.2%,34.4%,21.9%
1477	,g1060008,积分变换,高美娜,67.85,86.5,43.5,34.5,34.5,2.4%,6.35%,21.4%,27.75%,42.05%
1064	,b1070114,女羽-3,顾秀华,81.23,93.0,42.67,36.67,36.5,14.78%,58.6%,19.4%,6.32%,0.92%
1480	,g1060010,概率论,张倩,73.6,99.0,34.0,65.0,63.0,15.9%,12.7%,12.7%,20.6%,38.1%
1482	,g1060015,大学英语III,张庆,61.95,74.5,47.5,24.5,23.5,0.0%,1.1%,7.8%,66.65%,24.45%
1891	,b1070117,武术-3,蔡忠明,78.05,93.5,16.25,36.25,36.0,20.27%,36.88%,32.95%,7.03%,2.85%
1457	,b1070118,瑜伽-3,殷B,83.15,95.0,38.5,36.0,36.0,15.73%,65.28%,16.62%,0.95%,1.4%
1567	,g2061162,建设工程清单计价,傅红霞,55.15,85.0,29.0,43.0,42.0,0.0%,3.95%,4.8%,11.35%,79.85%
1569	,g2061164,建筑CAD中级,傅红霞,72.2,93.0,49.5,34.0,33.0,6.65%,13.05%,24.15%,17.2%,38.9%
1570	,g2061165,建筑材料,张锦京,67.85,90.5,25.0,36.0,35.0,1.45%,20.0%,18.6%,25.7%,34.3%
1572	,g2061171,建筑施工,张锦京,76.05,93.0,38.5,34.0,33.0,13.4%,31.7%,26.15%,17.3%,11.3%
1573	,g2061177,经济法概论,刘镇,84.8,92.0,71.0,29.0,29.0,10.3%,69.0%,20.7%,0.0%,0.0%
1575	,g2061180,经济学基础,段雪妍,78.8,96.0,39.0,35.0,34.0,14.7%,41.2%,8.8%,8.8%,26.5%
1576	,g2061182,跨文化交际,欧阳敏慧,93.5,100.0,87.0,21.0,21.0,52.4%,47.6%,0.0%,0.0%,0.0%
1577	,g2061183,零售企业经营管理,胡世涛,73.33,89.33,48.33,36.0,35.67,0.0%,7.43%,52.67%,29.43%,10.47%
1578	,g2061194,人力资源管理,刘岩,70.75,83.0,40.0,34.0,34.0,0.0%,11.15%,36.95%,28.3%,23.55%
1579	,g2061199,商务谈判,林逸仙,68.45,91.0,24.5,34.5,34.5,1.3%,19.75%,32.95%,37.6%,8.5%
1585	,g2061225,统计学原理,胡世涛,59.9,87.5,28.0,35.5,34.5,0.0%,2.8%,8.6%,17.3%,71.35%
1588	,g2061239,中韩互译,崔贞爱,83.0,96.0,48.0,21.0,21.0,33.3%,28.6%,23.8%,9.5%,4.8%
1589	,g2061241,中级韩语II,赵春虎,75.1,97.0,36.0,21.0,21.0,19.0%,23.8%,9.5%,38.1%,9.5%
1592	,g2061258,通信技术专业英语,邱勇平,72.9,94.0,48.0,32.0,32.0,6.2%,3.1%,37.5%,34.4%,18.8%
1593	,g2061259,数据库技术,张卫纲,72.2,80.0,60.0,32.0,32.0,0.0%,3.1%,65.6%,25.0%,6.2%
1603	,g2062002,安全卫生基础知识,陈家瑞,74.7,89.33,64.67,25.0,24.67,19.03%,31.87%,20.27%,6.3%,22.53%
1604	,g2062009,冲突管理,汪彦,77.1,82.5,75.0,18.0,18.0,8.55%,41.45%,50.0%,0.0%,0.0%
1605	,g2062010,存货管理,外教酒,89.5,97.0,52.5,36.0,36.0,80.95%,9.05%,2.5%,1.25%,6.25%
1606	,g2062024,顾客需求分析,刘镇,87.85,92.5,74.0,35.5,35.5,4.15%,93.15%,0.0%,2.7%,0.0%
1607	,g2062032,会议管理,外教会,78.85,95.0,0.0,38.0,38.0,25.9%,22.7%,35.95%,12.8%,2.65%
1608	,g2062041,基础会计,徐继红,86.0,95.0,57.0,24.33,23.67,33.37%,51.37%,4.67%,8.63%,1.9%
1609	,g2062049,客户服务管理,外教会,88.1,98.5,0.0,38.0,38.0,72.4%,22.4%,0.0%,1.3%,3.95%
1610	,g2062058,商务计划编制,岑健,84.45,93.0,75.5,36.5,36.0,20.75%,55.6%,23.65%,0.0%,0.0%
1611	,g2062059,商务英语翻译,易乐湘,79.6,91.0,64.0,37.0,37.0,8.1%,54.1%,24.3%,13.5%,0.0%
1612	,g2062071,消费心理学,汪彦,79.6,94.5,59.0,36.5,36.5,31.25%,20.5%,21.9%,13.8%,12.5%
1613	,g2062094,账簿记录,徐继红,77.05,98.5,5.0,38.5,38.5,42.65%,17.15%,9.35%,20.4%,10.4%
1614	,g2062102,国际商务专业英语阅读,王,75.35,95.5,39.5,35.0,34.5,8.7%,30.9%,24.75%,18.55%,17.05%
1616	,g2062104,海外客户关系,外教国,87.55,97.0,75.0,36.0,36.0,52.1%,19.45%,28.4%,0.0%,0.0%
1617	,g2062105,企业网络构建,外教国,86.65,96.0,75.0,36.0,36.0,48.0%,23.8%,16.65%,11.55%,0.0%
1619	,g2062117,会议管理,外教英,83.55,97.0,66.5,37.5,37.5,45.45%,17.4%,23.1%,10.25%,3.85%
1622	,g2062140,会展风险与安全管理,外教会,84.2,98.0,0.0,37.5,37.5,60.2%,16.05%,15.8%,4.0%,4.0%
1628	,g2062164,网络版权保护,外教计应,92.75,99.5,37.5,39.0,39.0,68.7%,22.5%,7.5%,0.0%,1.3%
1620	,b1070088,男篮-3,冯建立,77.9,95.67,4.0,34.67,34.67,15.37%,40.33%,36.57%,2.93%,4.8%
1774	,b1070088,男篮-3,秦宏连,76.7,94.33,22.0,34.67,34.67,14.47%,28.77%,38.5%,15.37%,2.87%
0789	,b1070097,男羽-3,何春林,75.9,94.67,20.33,36.83,36.83,9.0%,35.42%,37.2%,15.53%,2.88%
1004	,b1070098,男足-3,潘晓,77.08,95.0,0.0,37.0,36.83,21.0%,36.3%,26.38%,11.72%,4.55%
0244	,b1020022,离散数学,方红,73.05,93.0,20.0,96.0,94.0,11.5%,17.55%,20.3%,19.6%,30.95%
0243	,b1020022,离散数学,沈国增,74.88,90.4,34.2,62.8,62.0,13.88%,17.56%,25.58%,25.8%,17.18%
0619	,b1070122,体育IV（全英文）,刘永智,92.0,92.0,92.0,5.0,5.0,100.0%,0.0%,0.0%,0.0%,0.0%
1041	,b1070107,女乒-3,董立红,86.05,93.83,71.67,36.17,36.0,38.22%,48.05%,12.78%,0.92%,0.0%
1883	,b1070114,女羽-3,王骏杰,81.67,94.25,3.5,36.25,35.75,21.72%,53.12%,18.15%,4.2%,2.83%
1388	,b1070117,武术-3,王聪,78.18,94.8,17.6,37.2,37.2,12.18%,37.38%,39.78%,7.5%,3.18%
0620	,b1070096,男游泳-3,刘强,82.85,95.0,35.75,32.25,32.25,28.12%,51.85%,16.15%,1.55%,2.38%
0996	,b2011152,液压与气压传动,杨浩泉,66.54,92.8,33.2,61.0,59.2,1.84%,12.8%,17.76%,24.68%,42.92%
1003	,b2011166,自动化仪表与测量,古丽扎提・海拉提,82.4,99.0,36.0,58.0,57.0,24.6%,31.6%,24.6%,10.5%,8.8%
1188	,b2013022,大气污染控制工程,樊丽,78.5,93.0,59.67,22.0,21.33,10.93%,31.83%,27.13%,16.9%,13.17%
1194	,b2013024,科技论文写作与文献检索,于伟,84.6,93.0,72.0,45.0,43.0,16.3%,69.8%,11.6%,2.3%,0.0%
1195	,b2013026,电子产品有毒物质与防治,袁昊,82.05,90.0,77.5,18.0,17.5,19.65%,60.7%,19.65%,0.0%,0.0%
1199	,b2013032,封装材料与器件,朱路平,86.2,94.5,77.0,27.0,27.0,25.4%,67.95%,6.65%,0.0%,0.0%
1204	,b2013043,环保机械设计,周明远,77.0,94.0,52.0,30.5,29.5,2.95%,31.25%,20.95%,21.75%,23.1%
1205	,b2013049,环境材料,解丽丽,81.5,94.5,64.5,25.5,25.5,13.8%,41.45%,30.0%,14.75%,0.0%
1206	,b2013052,环境工程CAD,张利,77.7,91.5,61.0,30.5,30.0,2.85%,28.3%,29.45%,21.7%,17.7%
1210	,b2013057,环境工程微生物学,戴珏,89.28,95.8,74.8,34.2,33.0,50.06%,41.28%,8.36%,0.3%,0.0%
1211	,b2013058,环境工程原理,孙志国,71.52,89.6,43.6,29.8,28.2,5.0%,13.04%,42.66%,16.36%,22.94%
0686	,b2013061,环境化学,陈胜文,66.2,90.33,43.0,28.0,27.0,1.0%,11.37%,9.97%,27.4%,50.23%
1213	,b2013065,环境影响评价,樊丽,85.6,98.5,66.5,31.0,31.0,30.95%,48.8%,18.85%,0.0%,1.45%
1224	,b2013089,循环经济与清洁生产,梁波,86.6,91.5,79.5,34.5,33.5,8.15%,59.35%,32.5%,0.0%,0.0%
1781	,b2021009,高级英语II,王颖,77.7,96.0,55.0,43.0,41.0,12.2%,34.1%,22.0%,17.1%,14.6%
0365	,b2021009,高级英语II,樊小琴,76.63,91.0,60.67,33.0,31.67,4.17%,31.8%,21.87%,23.47%,18.7%
1782	,b2021011,国际贸易理论与实务,吴黄知,84.87,91.33,73.33,27.0,23.67,22.9%,67.3%,9.83%,0.0%,0.0%
1783	,b2021013,基础英语II,田华,82.07,92.0,70.33,32.33,32.33,8.27%,41.3%,39.3%,10.17%,0.97%
0369	,b2021015,基础英语IV,李竹君,74.17,80.67,67.0,20.0,19.67,0.0%,2.47%,47.97%,24.17%,25.37%
1785	,b2021016,教育心理学,樊小琴,81.5,89.0,69.0,36.0,34.5,0.0%,55.7%,31.55%,11.4%,1.4%
0372	,b2021019,跨文化交际,李金凤,86.45,92.5,71.5,28.5,27.5,36.9%,44.9%,14.6%,3.6%,0.0%
1790	,b2021021,商务翻译,田华,85.67,92.67,74.67,30.33,29.33,18.63%,64.83%,13.0%,3.57%,0.0%
