新学期序号,课程代码,课程名称,课程教师,平均分均值,最高分均值,最低分均值,预测人数均值,实际人数均值,90-100比例均值,80-89.9比例均值,70-79.9比例均值,60-69.9比例均值,0-59.9比例均值
0466	,b4011137,自动化专业(CDIO)毕业实习与毕业设计（论文）,胡志华,80.9,95.0,62.0,31.0,31.0,16.1%,38.7%,35.5%,9.7%,0.0%
0468	,b4011146,电气控制与可编程控制器实训,王素娟,78.9,99.0,4.0,44.0,43.0,37.2%,20.9%,27.9%,9.3%,4.7%
0471	,b4011164,服务机器人大赛,杜万和,82.8,90.0,75.0,19.0,19.0,21.1%,73.7%,5.3%,0.0%,0.0%
0476	,b4011241,企业认知实践（全英文）,杨敬辉,80.0,86.0,77.0,4.0,4.0,0.0%,100.0%,0.0%,0.0%,0.0%
0485	,b4012016,电子信息工程专业毕业实习与毕业设计（论文）,宋绍京,76.1,90.0,60.0,79.0,78.0,1.3%,37.2%,39.7%,21.8%,0.0%
0486	,b4012019,光电工程专业实习I,毛炼成,85.2,92.0,65.0,30.0,30.0,43.3%,40.0%,6.7%,10.0%,0.0%
0488	,b4012028,计算机科学与技术专业毕业实习与毕业设计（论文）,陈林,73.1,90.0,60.0,45.0,45.0,2.2%,20.0%,48.9%,28.9%,0.0%
1182	,b2013002,半导体材料、工艺及器件,赵雪伶,70.15,86.0,53.0,14.0,14.0,0.0%,18.75%,29.15%,18.75%,33.35%
1399	,g1060016,大学英语IV,周俐玲,75.73,90.0,55.33,45.33,45.0,1.9%,30.07%,31.57%,23.33%,13.1%
0998	,b2011152,液压与气压传动,贾立新,60.73,85.0,34.67,45.67,43.0,0.87%,3.87%,11.27%,20.0%,64.03%
0566	,g1090001,基础工程训练,顾鸿良,82.4,90.5,58.0,26.0,25.0,28.55%,55.2%,11.45%,3.35%,1.45%
1541	,g2010001,工程力学I,鲍俊,54.4,91.0,30.0,33.0,33.0,0.0%,9.1%,6.1%,6.1%,78.8%
1542	,g2061024,工厂电气控制技术,张帆,73.9,95.0,29.5,38.5,38.0,14.45%,27.1%,19.95%,20.55%,18.0%
1544	,g2061026,工程力学,朱娜琼,66.05,90.0,42.0,34.5,34.0,1.7%,7.7%,13.3%,17.15%,60.05%
1547	,g2061039,机械制造技术,朱娜琼,74.45,93.25,42.0,30.5,30.25,10.1%,16.3%,30.6%,17.62%,25.3%
1548	,g2061042,计算机辅助设计,林海晨,84.1,96.0,61.0,35.0,35.0,42.9%,22.9%,22.9%,5.7%,5.7%
1549	,g2061052,交直流调速系统,冯丽平,67.95,91.5,22.0,39.5,39.5,3.25%,14.8%,20.1%,28.05%,33.85%
1550	,g2061058,可编程控制器原理与应用,张帆,73.6,93.5,32.5,38.0,38.0,8.2%,28.9%,29.45%,12.35%,21.1%
1559	,g2061118,自动化检测与仪表,朱细敏,68.35,92.0,29.5,38.0,38.0,2.1%,10.85%,30.95%,31.65%,24.4%
1560	,g2061123,安装工程识图与施工,林成业,77.9,96.0,64.0,13.0,13.0,7.7%,23.1%,30.8%,30.8%,7.7%
1562	,g2061135,工程招投标与合同管理,张锦京,75.7,91.5,40.0,33.0,33.0,5.15%,34.2%,37.1%,13.65%,9.8%
1715	,g4061085,建材市场调查,傅红霞,78.4,88.0,67.0,30.0,30.0,10.35%,22.3%,49.6%,17.75%,0.0%
1717	,g4061098,商务礼仪,刘岩,77.35,87.5,65.0,34.0,34.0,0.0%,33.5%,44.65%,21.8%,0.0%
1718	,g4061108,手工算量实训,傅红霞,78.6,90.5,66.0,33.0,33.0,1.35%,38.45%,43.4%,16.7%,0.0%
1725	,g4062017,酒店管理专业顶岗实践,陈家瑞,88.7,95.0,80.0,30.0,30.0,46.7%,53.3%,0.0%,0.0%,0.0%
1729	,g4062024,会展专业实习I,汪彦,80.1,91.5,63.0,36.0,36.0,7.0%,55.55%,30.55%,6.9%,0.0%
1734	,g4065003,网络服务综合实训,刘琰,73.92,94.2,20.4,60.0,59.8,13.7%,22.74%,23.5%,25.06%,15.0%
1736	,g4065017,系统服务综合实训,徐晓林,67.33,99.33,2.0,61.33,61.0,38.53%,14.0%,10.7%,10.37%,26.37%
0153	,g0061022,影视制作技术,薛元昕,79.0,94.0,40.0,56.0,56.0,12.5%,75.0%,10.7%,0.0%,1.8%
0163	,g0062031,体育赛事赏析,马宇飞,90.0,95.0,77.0,100.0,100.0,60.0%,38.0%,2.0%,0.0%,0.0%
0088	,b0022119,俄语,王丽娟,91.0,97.0,77.5,65.5,62.0,59.3%,36.4%,3.55%,0.75%,0.0%
0242	,b2011039,风电场电气部分,宋海辉,78.0,88.5,43.5,12.0,12.0,26.15%,45.2%,4.75%,2.4%,21.4%
0919	,b2011041,风力发电技术,古丽扎提・海拉提,82.35,88.0,67.5,11.5,11.5,0.0%,77.25%,11.35%,9.1%,2.25%
0964	,b2011092,模具制造学,杨浩泉,66.25,79.5,51.0,20.0,19.5,1.35%,6.75%,22.95%,37.15%,31.75%
0219	,b1020013,概率论与数理统计,邱洋青,70.38,94.5,37.5,94.33,90.0,2.28%,9.18%,19.98%,23.18%,45.32%
1387	,b2030125,数据库应用基础,吴翠红,71.03,88.0,27.0,62.67,62.0,0.37%,8.2%,19.63%,37.23%,34.57%
0220	,b1020018,大学语文,黄伟建,80.0,80.0,80.0,1.0,1.0,0.0%,100.0%,0.0%,0.0%,0.0%
1404	,b2030153,信用风险分析与度量,赵迎东,70.6,93.67,39.67,60.0,59.0,5.9%,14.57%,24.3%,9.7%,45.53%
1342	,b2030060,会计学原理,史美霖,64.94,89.6,38.4,93.6,90.0,2.58%,6.84%,16.02%,18.86%,55.68%
0049	,b0021120,生命科学导论#,朱剑明,88.2,100.0,0.0,80.0,80.0,26.2%,35.0%,30.0%,6.2%,2.5%
0157	,g0062012,自我形象设计,邢菲君,83.55,96.75,51.5,40.5,39.5,18.17%,45.4%,23.15%,12.03%,1.23%
0799	,b4030058,商务数据应用平台实践,潘海兰,82.8,95.0,73.5,62.5,62.5,9.9%,57.25%,32.85%,0.0%,0.0%
0823	,b4090001,基础工程训练 A,李蓓华,79.7,88.0,64.5,33.0,33.0,0.0%,56.95%,36.65%,6.4%,0.0%
1435	,b4030058,商务数据应用平台实践,陈建,86.5,99.0,74.0,40.0,40.0,22.5%,67.5%,10.0%,0.0%,0.0%
2636	,b4090004,基础工程训练 D,严剑刚,85.1,90.5,75.0,21.0,21.0,14.55%,76.35%,6.8%,2.25%,0.0%
0206	,b4011031,工控组态软件实训,高顺富,79.7,92.75,65.75,35.25,34.75,11.1%,45.4%,37.77%,5.03%,0.72%
2633	,b2041026,材料与成型工艺,黎春辉,83.6,91.0,75.0,21.0,21.0,9.5%,52.4%,38.1%,0.0%,0.0%
0402	,b2041126,室内照明设计,姚,81.5,92.0,62.0,21.0,21.0,23.8%,42.9%,19.0%,14.3%,0.0%
0403	,b2041129,图案设计,王斯华,86.0,91.0,82.0,21.0,21.0,19.0%,81.0%,0.0%,0.0%,0.0%
0407	,b2041132,网页综合设计,杨光,82.8,90.0,79.0,20.0,20.0,15.0%,85.0%,0.0%,0.0%,0.0%
0001	,b0001012,工程经济与管理,潘芳煜,84.45,100.0,54.5,26.0,24.5,36.65%,18.35%,20.4%,8.15%,16.4%
1345	,b2030060,会计学原理,刘伟琴,74.4,92.0,38.0,87.0,86.0,3.5%,24.4%,20.9%,16.3%,34.9%
1357	,b2030081,金融学,郑秀君,69.2,86.5,42.5,100.0,99.0,0.0%,5.0%,21.65%,28.6%,44.75%
0030	,b0021088,数据库技术与应用技能,梁海英,76.1,90.5,6.0,24.5,24.5,0.0%,31.45%,38.2%,23.6%,6.7%
1296	,b2023033,政治学原理,余平,81.4,92.5,60.0,31.0,31.0,17.8%,30.95%,28.25%,7.55%,15.4%
0079	,b0022084,职业生涯与职业信用,经晓峰,84.57,97.33,54.33,55.67,55.67,33.03%,38.17%,11.8%,13.57%,3.43%
0138	,b0023007,化学与人类生活,王继芬,89.2,98.0,80.0,12.0,12.0,50.0%,16.7%,33.3%,0.0%,0.0%
0141	,b0023010,世界文明史,崔修竹,91.55,97.5,85.5,65.5,65.5,39.25%,60.75%,0.0%,0.0%,0.0%
0149	,g0061009,幸福心理学与生活,宋晓东,90.6,99.0,0.0,78.0,78.0,86.73%,8.1%,1.3%,1.43%,2.4%
1389	,b2030130,网络营销,马才巍,81.1,94.5,56.5,29.5,28.0,13.9%,28.35%,35.6%,20.2%,1.85%
0739	,b2013019,超级电容器材料与技术,李靖,83.6,92.0,75.0,21.0,21.0,14.3%,57.1%,28.6%,0.0%,0.0%
0812	,b1100008,形势与政策（模块3）,薛志鹏,79.8,91.0,67.0,85.0,85.0,2.4%,76.5%,21.2%,0.0%,0.0%
0379	,b2021039,英语语音学,周洲,81.7,87.0,76.17,26.67,26.67,19.82%,53.23%,10.28%,16.67%,0.0%
1403	,b2030152,信用法律与法规,秦宝燕,81.2,95.67,60.33,76.33,75.67,18.53%,31.67%,15.13%,18.4%,16.23%
0950	,b1090001,基础工程训练,万金贵,83.8,92.0,66.5,38.5,38.5,60.8%,32.6%,6.55%,0.0%,0.0%
1030	,b1090001,基础工程训练,祖英利,86.8,92.0,60.0,39.0,39.0,41.0%,51.3%,5.1%,2.6%,0.0%
0954	,b1090001,基础工程训练,李颖,85.1,92.0,35.0,40.0,40.0,55.0%,37.5%,5.0%,0.0%,2.5%
1536	,g1090001,基础工程训练,严剑刚,85.3,89.0,79.0,33.0,33.0,90.9%,9.1%,0.0%,0.0%,0.0%
0218	,b1020012,线性代数,刘丽丽,80.0,100.0,35.0,87.0,85.0,11.8%,36.5%,24.7%,9.4%,17.6%
0826	,b4090002,基础工程训练 B,祖英利,85.6,92.8,76.4,32.4,32.2,23.82%,67.26%,8.22%,0.68%,0.0%
0825	,b4090002,基础工程训练 B,李颖,84.13,92.0,66.33,37.0,37.0,14.43%,66.7%,15.33%,3.53%,0.0%
0824	,b4090002,基础工程训练 B,万金贵,85.2,92.0,76.5,36.5,36.5,6.8%,86.4%,6.8%,0.0%,0.0%
0935	,b2011056,工业自动化与机器人技术,王素娟,78.3,95.0,60.0,40.0,40.0,15.0%,27.5%,32.5%,25.0%,0.0%
0605	,b1030002,中国商务文化（全英文）,曾学慧,86.9,93.0,83.0,31.0,31.0,16.1%,83.9%,0.0%,0.0%,0.0%
0983	,b2011137,现代工程制图I,袁群,73.1,96.5,28.0,81.75,80.75,9.32%,32.0%,22.95%,15.47%,20.33%
0992	,b2011141,现代设计理论与方法,崔立,83.7,93.0,42.0,78.0,78.0,19.2%,59.0%,17.9%,2.6%,1.3%
0995	,b2011152,液压与气压传动,苑文婧,65.3,96.0,22.5,65.5,64.0,3.8%,12.8%,10.4%,17.85%,55.05%
1013	,b2011187,有限元分析,蒋佳,86.4,94.0,77.0,38.0,38.0,42.1%,57.9%,0.0%,0.0%,0.0%
1861	,b1090002,基础工程训练（全英文）,朱文华,79.35,84.0,75.5,18.0,17.0,0.0%,47.65%,50.6%,1.8%,0.0%
1678	,g2065008,数字媒体技术基础,薛元昕,75.4,93.0,51.5,45.5,45.0,3.25%,15.15%,37.95%,27.0%,16.6%
1679	,g2065031,高级WEB网站设计,林建华,64.95,99.5,30.5,36.0,35.5,11.05%,15.2%,12.75%,20.75%,40.2%
1680	,g2065034,应用妆饰艺术概论,张晓妍,93.1,97.0,88.0,34.0,34.0,55.9%,44.1%,0.0%,0.0%,0.0%
1681	,g2065035,应用服饰艺术概论,江洁,86.3,95.0,71.5,35.5,35.5,37.05%,56.0%,5.65%,1.35%,0.0%
1702	,g4061008,电路与电工技术实训,王志敏,72.55,92.0,60.5,31.0,30.75,10.57%,25.32%,20.97%,43.12%,0.0%
1215	,b2013068,计算材料学导论,王元元,76.0,91.0,53.0,16.0,16.0,12.5%,31.2%,6.2%,18.8%,31.2%
1222	,b2013081,物理化学,李文琴,69.7,86.0,43.33,29.33,29.33,0.0%,2.3%,17.2%,29.67%,50.8%
1271	,b2022035,财务管理,史美霖,77.7,91.0,45.0,33.0,33.0,15.2%,24.2%,30.3%,12.1%,18.2%
1312	,b2030015,程序设计基础（Java）,潘海兰,74.9,100.0,24.0,87.0,87.0,16.1%,16.1%,16.1%,16.1%,35.6%
1383	,b2030110,商务智能（双语）,羊英,80.7,92.0,42.0,53.5,53.5,6.9%,49.8%,34.15%,6.3%,2.85%
1402	,b2030150,信用保险,郑秀君,84.6,93.0,65.0,68.33,67.67,14.8%,62.47%,17.37%,4.13%,1.23%
1811	,b2030178,市场营销学（全英文）,张青,66.85,88.5,23.0,44.0,41.0,0.0%,10.9%,15.7%,25.55%,47.85%
0319	,b2041071,建筑初步,徐峰,80.1,94.0,64.0,21.0,21.0,23.8%,38.1%,14.3%,23.8%,0.0%
0670	,b4021031,日语专业职业导入课,赵枫,83.3,94.0,70.0,32.0,32.0,11.1%,35.95%,40.85%,12.1%,0.0%
1431	,b4030045,计量经济实践,赵迎东,74.75,92.5,39.0,83.0,81.5,18.35%,25.05%,27.45%,27.3%,1.8%
1568	,g2061163,建筑CAD初级,傅红霞,73.85,89.0,61.0,31.0,30.0,0.0%,1.7%,17.05%,42.0%,39.25%
1571	,g2061168,建筑构造,张锦京,66.3,92.0,33.0,36.5,36.0,6.85%,19.6%,12.6%,26.45%,34.45%
1626	,g2062161,数据结构,吴月萍,66.4,98.0,32.0,52.0,51.0,7.8%,5.9%,17.6%,13.7%,54.9%
0193	,g2062177,网络边界安全,外教计应,90.0,100.0,85.0,40.0,40.0,100.0%,0.0%,0.0%,0.0%,0.0%
0194	,g2062178,网络安全,外教计应,89.8,100.0,85.0,40.0,40.0,100.0%,0.0%,0.0%,0.0%,0.0%
0150	,g0061013,《高等数学》基础 A,王斌,76.6,92.0,29.0,79.0,78.0,5.1%,38.5%,30.8%,15.4%,10.3%
0158	,g0062020,中土世界--新西兰,史飞,82.05,97.5,65.0,60.0,58.5,18.25%,31.3%,46.9%,3.65%,0.0%
0012	,b0021019,计算机二级考（C/C++语言）A,姜存理,70.95,91.0,24.5,75.0,69.0,1.45%,10.85%,36.3%,29.65%,21.7%
0740	,b1020043,商务英语（中级）,杨敏,82.23,93.67,69.0,39.67,38.33,5.87%,52.17%,32.43%,9.5%,0.0%
1149	,b2012154,智能信息获取技术,杜奕,84.4,94.0,60.0,41.0,39.0,30.8%,35.9%,28.2%,5.1%,0.0%
0484	,b4012005,程序设计与实践,杨雯静,81.8,100.0,39.0,56.0,55.0,27.3%,20.0%,20.0%,16.4%,16.4%
0482	,b4012005,程序设计与实践,王安保,71.9,94.0,8.0,50.0,50.0,18.0%,32.0%,26.0%,14.0%,10.0%
0481	,b4012005,程序设计与实践,施红,79.0,98.0,56.5,19.5,17.5,19.75%,4.7%,9.4%,32.25%,33.85%
1082	,b2012021,单片机原理与应用,柴郁,70.35,92.0,34.5,40.5,38.0,5.95%,17.95%,27.75%,20.25%,28.05%
0160	,b2011138,现代工程制图II,伍晓榕,66.03,81.75,50.75,39.25,36.75,5.22%,11.22%,18.2%,28.5%,36.88%
1118	,b2012092,数据挖掘技术,王彤,72.2,89.0,26.0,74.0,72.0,2.8%,20.8%,25.0%,23.6%,27.8%
0465	,b1070010,保健班-4,王聪,57.4,60.0,0.0,49.0,49.0,0.0%,0.0%,0.0%,95.65%,4.35%
0606	,b1070092,男乒-3,黄宁,82.33,95.0,24.33,40.33,40.33,29.3%,40.13%,24.93%,3.2%,2.47%
0816	,b1100008,形势与政策（模块3）,褚鑫鑫,91.6,98.33,80.0,81.0,80.67,44.43%,40.63%,14.9%,0.0%,0.0%
1306	,b2030004,财务分析,卞琳琳,72.4,93.0,30.0,63.0,63.0,1.6%,25.4%,30.2%,20.6%,22.2%
1307	,b2030005,财务管理Ⅰ,王辉,63.1,93.0,30.0,127.0,125.0,3.2%,2.4%,19.2%,16.0%,59.2%
1314	,b2030018,第二外语II（日语）,徐利佳,84.7,98.0,62.5,35.5,32.5,30.1%,41.05%,16.0%,3.2%,9.6%
1398	,b2030145,西方经济学,胥丽,68.2,91.0,35.0,52.0,50.0,0.0%,14.0%,12.0%,16.0%,58.0%
1408	,b2030159,应用统计学,范涛,77.7,93.0,44.0,74.0,72.0,0.0%,6.9%,48.6%,25.0%,19.4%
1406	,b2030157,电子商务新技术,陈建,79.2,88.0,66.0,22.0,22.0,0.0%,31.8%,68.2%,0.0%,0.0%
1793	,b2030160,邮轮服务与管理,徐菱苓,63.7,92.0,26.0,28.0,26.0,0.0%,7.7%,0.0%,19.2%,73.1%
1804	,b2030175,西方经济学（全英文）,姚莉,74.1,90.0,44.0,54.0,53.0,7.5%,24.5%,30.2%,24.5%,13.2%
1821	,b2030199,数据模型与投资决策,胥丽,83.1,95.0,60.0,22.0,22.0,50.0%,36.4%,0.0%,13.6%,0.0%
0394	,b2041108,设计图学,袁和法,73.2,93.0,48.0,23.0,23.0,8.7%,17.4%,34.8%,17.4%,21.7%
1705	,g4061011,电气自动化技术专业毕业实践与制作,冯丽平,72.2,92.0,0.0,61.0,61.0,1.6%,19.7%,47.5%,29.5%,1.6%
1706	,g4061024,机电一体化技术专业毕业实践与制作,林海晨,74.4,84.0,60.0,51.0,50.0,0.0%,22.0%,58.0%,20.0%,0.0%
1707	,g4061027,机械制造与自动化专业毕业实践与制作,曾红兵,76.5,87.0,65.0,28.0,28.0,0.0%,39.3%,42.9%,17.9%,0.0%
1710	,g4061040,模具设计与制造专业毕业实践与制作,叶卫东,83.7,90.0,76.0,35.0,35.0,2.9%,77.1%,20.0%,0.0%,0.0%
1713	,g4061076,工商企业管理专业毕业实践与制作,胡世涛,77.5,87.0,65.0,39.0,39.0,0.0%,20.5%,53.8%,20.5%,5.1%
1716	,g4061087,建筑经济专业毕业实践与制作,傅红霞,78.8,89.0,69.0,35.0,35.0,0.0%,40.0%,57.1%,2.9%,0.0%
1722	,g4062001,国际商务专业毕业实践与制作,岑健,80.1,88.0,68.0,61.0,61.0,0.0%,60.7%,34.4%,4.9%,0.0%
1724	,g4062014,应用英语专业毕业实践与制作,毛婷,84.1,93.0,67.0,59.0,59.0,13.6%,67.8%,15.3%,3.4%,0.0%
1733	,g4065002,计算机应用技术专业（中高贯通）毕业实践与制作,吴月萍,78.5,91.0,32.0,74.0,74.0,2.7%,51.4%,33.8%,10.8%,1.4%
0376	,b2021026,英汉语言对比,王晓平,85.8,91.5,69.0,38.0,36.5,16.5%,65.65%,15.1%,0.0%,2.8%
0225	,b1020062,大学物理A(模块1),徐志华,70.2,98.0,35.5,83.0,82.0,5.5%,11.55%,21.95%,17.8%,43.2%
1854	,b1020062,大学物理A(模块1),高勇,72.05,97.0,35.0,81.0,79.0,4.4%,15.8%,17.15%,19.55%,43.15%
0229	,b1020062,大学物理A(模块1),王玉,72.15,98.0,39.5,79.5,79.0,3.8%,9.55%,16.4%,16.45%,53.8%
0232	,b1020063,大学物理A(模块2),徐成年,70.1,98.0,35.0,59.0,59.0,4.5%,12.9%,14.6%,24.15%,43.85%
0234	,b1020063,大学物理A(模块2),吕福和,76.7,97.0,47.0,86.0,85.0,8.75%,20.35%,21.3%,22.5%,27.0%
0231	,b1020063,大学物理A(模块2),贾佑华,72.0,99.0,44.5,86.5,86.0,4.2%,9.25%,17.65%,22.05%,46.85%
0536	,b1020063,大学物理A(模块2),占美琼,73.4,97.0,43.0,85.0,81.0,11.1%,13.6%,21.0%,18.5%,35.8%
1581	,g2061212,社区青年工作,李太斌,81.5,90.0,64.0,31.0,31.0,12.9%,54.8%,29.0%,3.2%,0.0%
1587	,g2061230,心理咨询,王石莹,80.9,95.0,65.0,31.0,31.0,16.1%,29.0%,32.3%,22.6%,0.0%
1625	,g2062160,操作系统,张卫纲,64.2,99.0,26.0,43.0,43.0,18.6%,16.3%,4.7%,9.3%,51.2%
0195	,g2062172,系统安全,外教计应,89.8,96.0,77.0,38.0,37.0,62.2%,35.1%,2.7%,0.0%,0.0%
1101	,b2012061,模拟电子技术,康亮,73.6,99.0,34.0,88.0,87.0,27.6%,17.2%,14.9%,10.3%,29.9%
1146	,b2012146,游戏设计与开发,庞艳霞,81.4,92.0,68.0,17.0,17.0,17.6%,35.3%,41.2%,5.9%,0.0%
1197	,b2013028,电子废弃物管理与资源化技术,"关杰,苏瑞景",77.3,88.0,65.0,27.0,25.0,0.0%,16.0%,40.0%,32.0%,12.0%
1250	,b2021061,日语阅读I,鲁峥,69.3,84.0,46.0,25.0,25.0,0.0%,8.0%,36.0%,36.0%,20.0%
0503	,b4012091,创新项目设计综合训练（2）,王漫,73.7,99.0,60.0,88.0,87.0,9.2%,20.7%,40.2%,29.9%,0.0%
0380	,b1020004,通用英语IV,李霜,75.6,92.5,50.0,65.5,64.5,5.55%,24.85%,33.95%,16.2%,19.45%
1323	,b1020002,通用英语II,夏飞飞,63.75,79.5,29.0,45.5,44.5,0.0%,0.0%,8.95%,26.95%,64.1%
1316	,b1020002,通用英语II,肖惠方,66.9,82.0,49.0,45.5,45.5,0.0%,1.1%,7.6%,28.5%,62.8%
0410	,b1020058,商务英语（初级）,夏飞飞,74.6,86.0,63.0,38.0,38.0,1.05%,10.15%,49.1%,32.3%,7.45%
0396	,b1020047,旅游英语,吴玲娟,85.7,95.0,69.5,55.0,54.0,17.8%,69.65%,11.15%,1.4%,0.0%
0422	,b1020048,面试英语,吴小玲,82.35,92.5,63.0,45.0,45.0,12.8%,49.7%,27.9%,9.6%,0.0%
1566	,g2061161,家庭社会工作,王石莹,83.1,93.0,67.0,31.0,31.0,22.6%,32.3%,35.5%,9.7%,0.0%
1449	,b4090001,基础工程训练 A,高琪,82.8,90.5,71.0,37.0,37.0,4.2%,75.5%,19.05%,1.25%,0.0%
0444	,b1070008,保健班-2,王聪1,56.55,60.0,0.0,43.5,43.5,0.0%,0.0%,0.0%,94.15%,5.85%
0443	,b4011022,电气CAD制图,徐涛,76.6,94.0,60.0,37.0,36.0,2.8%,25.0%,55.6%,11.1%,5.6%
1454	,b4090003,基础工程训练 C,吴飞科,86.7,90.0,67.0,21.0,20.0,15.0%,80.0%,0.0%,5.0%,0.0%
1453	,b4090003,基础工程训练 C,蓝雪,80.1,90.0,44.0,34.0,34.0,5.9%,61.8%,29.4%,0.0%,2.9%
0597	,g1090001,基础工程训练,李颖,84.1,91.0,56.0,36.0,36.0,72.2%,19.4%,5.6%,0.0%,2.8%
0822	,g1090001,基础工程训练,吴飞科,83.6,90.0,47.0,42.0,42.0,47.6%,28.6%,16.7%,7.1%,0.0%
1363	,b2030083,酒店餐饮服务与管理,端木海,77.7,91.0,56.0,29.0,29.0,6.9%,13.8%,27.6%,27.6%,24.1%
